'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:27.789',177.265,1210.254,-14.496,-13.317,21.979,2.331,-11.752,2.648,2.278,-11.832,2.511,-0.471,0.362,-0.574,7.786
'0:27.793',133.848,1239.565,-16.288,-13.807,24.019,2.329,-11.884,2.67,2.238,-11.906,2.666,-0.454,0.353,-0.593,7.79
'0:27.797',41.117,1251.289,-18.395,-14.472,26.189,2.316,-11.98,2.68,2.238,-11.985,2.587,-0.454,0.353,-0.593,7.794
'0:27.801',-55.404,1235.15,-20.359,-15.734,28.199,2.315,-12.051,2.703,2.123,-12.023,2.546,-0.47,0.356,-0.595,7.798
'0:27.805',-139.512,1220.495,-22.192,-16.935,30.608,2.315,-12.039,2.751,2.237,-12.061,2.704,-0.471,0.356,-0.582,7.801
'0:27.809',-161.359,1197.082,-23.722,-18.519,32.753,2.279,-12.001,2.8,2.161,-12.061,2.624,-0.442,0.346,-0.618,7.805
'0:27.813',-87.216,1241.013,-25.731,-20.056,34.914,2.243,-11.867,2.85,2.122,-11.864,2.743,-0.463,0.349,-0.599,7.809
'0:27.816',-86.407,1221.978,-27.376,-21.953,37.328,2.172,-11.696,2.889,2.045,-11.707,2.782,-0.447,0.349,-0.57,7.813
'0:27.820',-123.351,1214.633,-29.012,-23.606,38.938,2.124,-11.538,2.915,2.082,-11.667,2.861,-0.447,0.349,-0.57,7.817
'0:27.824',-100.972,1213.927,-30.412,-25.495,40.482,2.09,-11.345,2.942,2.006,-11.394,2.862,-0.454,0.342,-0.634,7.821
'0:27.828',-78.316,1238.081,-32.194,-27.071,42.078,2.042,-11.199,2.968,2.006,-11.277,2.901,-0.468,0.34,-0.593,7.825
'0:27.832',-74.015,1230.03,-33.48,-28.792,43.244,2.032,-11.006,2.996,1.928,-11.041,2.98,-0.459,0.348,-0.578,7.829
'0:27.836',-40.585,1216.116,-34.763,-30.574,44.54,1.973,-10.787,3.06,1.889,-10.766,3.099,-0.452,0.339,-0.616,7.833
'0:27.840',-13.074,1249.806,-35.647,-31.936,45.867,1.903,-10.508,3.124,1.774,-10.492,3.099,-0.456,0.335,-0.62,7.837
'0:27.844',-5.259,1281.306,-36.577,-33.137,46.859,1.82,-10.252,3.2,1.657,-10.137,3.295,-0.445,0.339,-0.601,7.84
'0:27.848',-10.391,1279.858,-37.315,-34.223,47.628,1.726,-9.924,3.289,1.696,-10.022,3.258,-0.445,0.339,-0.601,7.844
'0:27.852',-20.633,1327.462,-37.388,-34.712,48.124,1.668,-9.584,3.38,1.58,-9.59,3.376,-0.447,0.332,-0.649,7.848
'0:27.855',-22.784,1342.117,-37.407,-34.903,48.511,1.586,-9.22,3.446,1.542,-9.396,3.377,-0.461,0.325,-0.632,7.852
'0:27.859',-14.415,1370.686,-37.181,-34.819,48.411,1.517,-8.844,3.548,1.427,-8.889,3.379,-0.456,0.33,-0.603,7.856
'0:27.863',-7.154,1394.135,-36.92,-34.475,48.042,1.434,-8.505,3.614,1.387,-8.457,3.578,-0.463,0.33,-0.607,7.86
'0:27.867',5.259,1434.429,-36.357,-33.833,47.759,1.389,-8.177,3.703,1.31,-8.221,3.656,-0.45,0.326,-0.639,7.864
'0:27.871',-3.641,1473.274,-35.743,-33.006,47.398,1.331,-7.85,3.781,1.309,-7.869,3.776,-0.45,0.314,-0.643,7.868
'0:27.875',-5.536,1498.912,-34.721,-31.523,46.637,1.285,-7.547,3.859,1.271,-7.634,3.855,-0.464,0.314,-0.643,7.872
'0:27.879',1.491,1583.878,-32.086,-27.491,44.966,1.216,-7.207,3.949,1.155,-7.243,3.896,-0.436,0.321,-0.614,7.876
'0:27.883',7.687,1583.137,-30.476,-25.342,43.901,1.157,-6.953,3.976,1.04,-6.931,3.857,-0.457,0.305,-0.657,7.88
'0:27.887',20.633,1632.224,-28.815,-22.909,42.565,1.087,-6.663,3.981,1.079,-6.737,3.899,-0.464,0.307,-0.616,7.883
'0:27.891',12.797,1671.069,-27.242,-20.645,41.095,1.052,-6.458,3.96,1.04,-6.426,3.9,-0.454,0.307,-0.651,7.887
'0:27.895',11.456,1706.948,-25.412,-18.198,39.869,1.018,-6.302,3.938,0.925,-6.346,3.899,-0.44,0.302,-0.676,7.891
'0:27.898',17.396,1747.984,-23.863,-15.826,38.477,0.994,-6.193,3.915,0.927,-6.271,3.744,-0.44,0.302,-0.676,7.895
'0:27.902',22.784,1800.743,-21.972,-13.853,37.385,0.97,-6.17,3.879,0.888,-6.23,3.821,-0.443,0.303,-0.685,7.899
'0:27.906',20.633,1815.398,-20.314,-11.787,36.05,0.933,-6.206,3.817,0.81,-6.229,3.82,-0.445,0.307,-0.655,7.903
'0:27.910',14.415,1862.26,-18.876,-10.227,35.697,0.907,-6.315,3.743,0.812,-6.35,3.585,-0.438,0.309,-0.687,7.907
'0:27.914',27.638,1871.054,-17.151,-9.317,34.61,0.869,-6.424,3.668,0.774,-6.427,3.622,-0.447,0.307,-0.628,7.911
'0:27.918',31.684,1873.243,-15.607,-8.781,33.966,0.831,-6.581,3.579,0.735,-6.622,3.542,-0.45,0.31,-0.624,7.915
'0:27.922',37.348,1878.399,-14.34,-9.057,33.866,0.756,-6.749,3.478,0.737,-6.702,3.385,-0.454,0.303,-0.651,7.919
'0:27.926',37.348,1893.761,-12.698,-9.516,33.662,0.73,-6.894,3.403,0.622,-6.974,3.303,-0.454,0.303,-0.651,7.923
'0:27.930',31.94,1860.071,-11.327,-10.862,33.444,0.728,-7.076,3.315,0.737,-7.211,3.186,-0.456,0.302,-0.67,7.926
'0:27.934',28.448,1866.675,-9.732,-12.407,33.757,0.677,-7.233,3.214,0.584,-7.287,3.144,-0.445,0.31,-0.624,7.93
'0:27.938',31.13,1817.588,-8.65,-14.702,33.727,0.7,-7.415,3.163,0.623,-7.444,3.065,-0.443,0.296,-0.659,7.934
'0:27.941',20.633,1787.535,-7.224,-17.326,34.114,0.698,-7.62,3.123,0.546,-7.597,3.102,-0.443,0.298,-0.668,7.938
'0:27.945',37.071,1753.846,-5.894,-20.202,34.397,0.695,-7.862,3.034,0.623,-7.912,2.944,-0.438,0.303,-0.659,7.942
'0:27.949',16.31,1745.052,-4.898,-23.407,34.914,0.717,-8.091,3.006,0.585,-7.989,2.943,-0.438,0.303,-0.659,7.946
'0:27.953',28.703,1679.862,-3.58,-26.841,35.458,0.739,-8.357,2.953,0.661,-8.378,2.98,-0.445,0.302,-0.653,7.95
'0:27.957',30.066,1611,-2.489,-30.719,36.176,0.76,-8.634,2.948,0.739,-8.732,2.822,-0.429,0.309,-0.682,7.954
'0:27.961',34.921,1575.827,-1.397,-34.919,36.92,0.746,-8.838,2.92,0.662,-8.886,2.82,-0.44,0.296,-0.676,7.958
'0:27.965',36.794,1514.274,-0.652,-39.447,37.481,0.755,-9.056,2.88,0.662,-9.082,2.74,-0.422,0.303,-0.639,7.962
'0:27.969',33.302,1498.171,0.643,-44.519,37.837,0.753,-9.258,2.973,0.662,-9.235,2.856,-0.438,0.286,-0.695,7.965
'0:27.973',29.512,1389.014,1.477,-48.84,38.738,0.824,-9.476,2.994,0.738,-9.469,2.856,-0.447,0.293,-0.655,7.969
'0:27.977',30.066,1378.738,2.323,-53.132,39.073,0.945,-9.624,2.921,0.969,-9.708,2.779,-0.447,0.293,-0.655,7.973
'0:27.980',49.464,1319.41,3.049,-56.956,39.482,1.115,-9.785,2.872,1.007,-9.786,2.819,-0.442,0.291,-0.687,7.977
'0:27.984',35.453,1275.444,3.424,-60.865,40.16,1.26,-9.92,2.896,1.239,-9.946,2.782,-0.429,0.293,-0.657,7.981
'0:27.988',50.017,1175.081,3.517,-64.498,40.978,1.345,-10.018,2.943,1.314,-10.061,2.9,-0.426,0.291,-0.705,7.985
'0:27.992',46.227,1158.236,3.663,-67.589,41.974,1.381,-10.102,2.967,1.236,-10.174,3.014,-0.428,0.287,-0.685,7.989
'0:27.996',45.972,1117.201,3.689,-71.36,42.752,1.368,-10.198,2.965,1.198,-10.174,2.975,-0.424,0.28,-0.678,7.993
'0:28.000',49.208,1068.114,3.491,-75.276,43.331,1.403,-10.283,2.952,1.312,-10.251,3.093,-0.424,0.28,-0.687,7.997
'0:28.004',66.732,1062.287,3.151,-79.001,44.371,1.5,-10.393,2.963,1.468,-10.375,2.86,-0.443,0.282,-0.687,8.001
'0:28.008',64.837,1017.579,2.874,-82.26,44.714,1.585,-10.419,2.976,1.583,-10.413,2.98,-0.436,0.277,-0.685,8.005
'0:28.012',62.687,989.01,2.788,-85.228,45.14,1.696,-10.433,3.014,1.698,-10.454,3.02,-0.429,0.277,-0.68,8.008
'0:28.016',62.942,961.183,2.594,-88.005,46.202,1.769,-10.422,3.039,1.66,-10.494,2.902,-0.421,0.275,-0.71,8.012
'0:28.020',80.466,956.768,2.015,-90.422,46.928,1.843,-10.399,3.065,1.698,-10.375,3.06,-0.426,0.264,-0.678,8.016
'0:28.023',81.02,971.424,1.499,-92.586,47.611,1.893,-10.316,3.091,1.813,-10.34,2.984,-0.445,0.264,-0.664,8.02
'0:28.027',80.743,984.631,1.009,-94.468,48.116,1.943,-10.233,3.094,1.85,-10.22,3.181,-0.445,0.264,-0.664,8.024
'0:28.031',95.031,981.7,0.229,-95.929,48.92,2.017,-10.174,3.12,1.967,-10.109,3.028,-0.421,0.261,-0.718,8.028
'0:28.035',94.222,991.941,-0.283,-96.794,49.542,2.092,-10.055,3.135,2.043,-10.069,3.146,-0.44,0.257,-0.695,8.032
'0:28.039',95.84,991.2,-0.932,-97.237,50.103,2.154,-9.949,3.126,2.198,-9.996,3.032,-0.426,0.263,-0.739,8.036
'0:28.043',97.458,987.527,-1.617,-97.666,50.582,2.241,-9.83,3.153,2.16,-9.955,3.071,-0.426,0.254,-0.722,8.04
'0:28.047',81.552,1049.08,-2.486,-97.398,51.269,2.316,-9.723,3.156,2.276,-9.764,3.036,-0.433,0.245,-0.693,8.044
'0:28.051',95.308,1049.08,-3.151,-96.893,51.874,2.402,-9.617,3.196,2.313,-9.608,3.115,-0.431,0.245,-0.724,8.048
'0:28.055',93.136,1103.287,-4.029,-95.776,52.609,2.477,-9.498,3.187,2.43,-9.572,3.04,-0.431,0.245,-0.724,8.051
'0:28.059',94.222,1095.235,-4.751,-94.407,53.065,2.552,-9.416,3.189,2.429,-9.338,3.12,-0.431,0.241,-0.685,8.055
'0:28.063',96.926,1165.581,-5.331,-92.258,53.727,2.614,-9.285,3.192,2.544,-9.339,3.161,-0.44,0.232,-0.701,8.059
'0:28.066',97.458,1205.875,-6.247,-90.208,54.005,2.701,-9.155,3.184,2.584,-9.148,3.007,-0.433,0.231,-0.72,8.063
'0:28.070',95.308,1248.358,-6.645,-87.423,54.47,2.764,-9.037,3.151,2.661,-8.994,3.009,-0.422,0.229,-0.689,8.067
'0:28.074',77.783,1255.668,-8.02,-80.7,55.136,2.851,-8.919,3.105,2.738,-8.879,3.011,-0.417,0.218,-0.743,8.071
'0:28.078',78.848,1284.979,-8.717,-77.173,55.306,2.901,-8.825,3.06,2.893,-8.767,2.898,-0.417,0.218,-0.743,8.075
'0:28.082',64.561,1364.118,-9.573,-73.356,55.549,2.94,-8.695,2.99,2.816,-8.805,2.896,-0.426,0.215,-0.733,8.079
'0:28.086',49.208,1360.445,-10.27,-69.386,55.684,2.989,-8.613,2.956,2.97,-8.613,2.939,-0.421,0.211,-0.726,8.083
'0:28.090',47.59,1427.825,-10.763,-65.24,55.74,3.027,-8.555,2.909,2.971,-8.537,2.823,-0.431,0.209,-0.724,8.087
'0:28.094',44.886,1413.911,-11.336,-61.194,55.945,3.064,-8.509,2.837,3.048,-8.499,2.825,-0.422,0.209,-0.726,8.09
'0:28.098',29.257,1464.481,-12.125,-57.086,55.775,3.114,-8.462,2.815,3.049,-8.502,2.707,-0.414,0.206,-0.751,8.094
'0:28.102',16.587,1492.309,-12.53,-52.742,55.593,3.114,-8.426,2.804,3.01,-8.422,2.785,-0.412,0.192,-0.758,8.098
'0:28.105',2.3,1551.636,-13.185,-48.649,55.727,3.127,-8.391,2.768,3.049,-8.423,2.747,-0.412,0.192,-0.758,8.102
'0:28.109',-0.405,1538.464,-13.885,-44.664,55.606,3.127,-8.356,2.744,3.049,-8.464,2.63,-0.421,0.195,-0.728,8.106
'0:28.113',-19.824,1550.93,-14.312,-40.533,55.419,3.115,-8.344,2.72,3.01,-8.307,2.708,-0.405,0.202,-0.793,8.11
'0:28.117',-34.921,1586.809,-14.732,-36.755,55.362,3.103,-8.32,2.709,3.05,-8.31,2.591,-0.417,0.186,-0.766,8.114
'0:28.121',-31.684,1624.913,-15.162,-32.938,55.21,3.091,-8.284,2.709,3.01,-8.306,2.786,-0.408,0.186,-0.747,8.118
'0:28.125',-31.407,1603.654,-15.569,-29.671,55.075,3.067,-8.295,2.709,3.01,-8.306,2.747,-0.403,0.185,-0.762,8.122
'0:28.129',-49.208,1611,-15.909,-26.382,55.045,3.054,-8.295,2.696,2.973,-8.308,2.63,-0.403,0.185,-0.762,8.126
'0:28.133',-66.179,1611.706,-16.043,-23.529,54.81,3.03,-8.282,2.696,2.933,-8.305,2.746,-0.389,0.19,-0.777,8.13
'0:28.137',-50.273,1646.879,-16.272,-20.729,54.414,3.018,-8.282,2.696,2.858,-8.384,2.588,-0.396,0.185,-0.772,8.133
'0:28.141',-65.37,1603.654,-16.711,-18.542,54.235,2.993,-8.294,2.671,2.819,-8.304,2.666,-0.394,0.195,-0.751,8.137
'0:28.145',-64.028,1643.206,-17.217,-16.408,53.787,2.981,-8.294,2.647,2.934,-8.347,2.589,-0.401,0.179,-0.737,8.141
'0:28.148',-64.561,1589.741,-17.466,-14.908,53.561,2.944,-8.282,2.634,2.78,-8.381,2.664,-0.407,0.186,-0.735,8.145
'0:28.152',-65.923,1625.655,-17.755,-13.73,53.339,2.895,-8.317,2.633,2.858,-8.307,2.549,-0.387,0.183,-0.768,8.149
'0:28.156',-66.456,1575.827,-18.293,-13.195,53.192,2.87,-8.352,2.62,2.858,-8.307,2.549,-0.387,0.183,-0.768,8.153
'0:28.160',-65.37,1611.706,-18.586,-12.055,52.987,2.821,-8.375,2.631,2.78,-8.381,2.664,-0.4,0.179,-0.766,8.157
'0:28.164',-64.028,1560.43,-18.729,-11.55,52.704,2.809,-8.375,2.631,2.703,-8.42,2.624,-0.389,0.17,-0.764,8.161
'0:28.168',-79.657,1591.224,-19.149,-11.359,52.552,2.808,-8.423,2.63,2.704,-8.46,2.584,-0.375,0.176,-0.76,8.165
'0:28.172',-80.466,1535.533,-19.471,-10.77,52.278,2.82,-8.423,2.642,2.703,-8.457,2.702,-0.368,0.174,-0.827,8.169
'0:28.176',-81.829,1567.033,-19.849,-11.061,51.834,2.795,-8.458,2.665,2.588,-8.457,2.621,-0.377,0.167,-0.787,8.173
'0:28.180',-82.085,1546.516,-19.945,-10.762,51.556,2.795,-8.446,2.678,2.741,-8.42,2.664,-0.373,0.172,-0.793,8.176
'0:28.184',-80.743,1522.326,-20.368,-10.992,51.317,2.795,-8.457,2.702,2.817,-8.458,2.782,-0.373,0.172,-0.793,8.18
'0:28.188',-79.657,1492.309,-20.62,-10.762,51.156,2.795,-8.457,2.714,2.78,-8.497,2.702,-0.358,0.165,-0.787,8.184
'0:28.191',-79.934,1461.55,-20.83,-10.877,50.908,2.795,-8.456,2.738,2.703,-8.457,2.702,-0.352,0.172,-0.804,8.188
'0:28.195',-65.646,1449.084,-20.74,-10.541,50.477,2.808,-8.456,2.762,2.703,-8.458,2.663,-0.359,0.156,-0.785,8.192
'0:28.199',-81.829,1449.084,-20.912,-10.479,50.038,2.844,-8.469,2.763,2.778,-8.533,2.859,-0.366,0.16,-0.795,8.196
'0:28.203',-64.028,1424.187,-21.138,-10.242,49.507,2.844,-8.469,2.763,2.779,-8.457,2.781,-0.342,0.16,-0.82,8.2
'0:28.207',-63.496,1419.773,-21.24,-10.128,49.199,2.844,-8.481,2.762,2.741,-8.497,2.663,-0.342,0.16,-0.82,8.204
'0:28.211',-64.028,1415.394,-21.393,-9.921,48.681,2.856,-8.469,2.787,2.779,-8.495,2.82,-0.356,0.158,-0.808,8.208
'0:28.215',-64.837,1432.981,-21.186,-9.516,48.277,2.844,-8.456,2.799,2.856,-8.459,2.744,-0.347,0.158,-0.823,8.212
'0:28.219',-64.837,1427.825,-21.036,-9.049,47.676,2.82,-8.468,2.811,2.702,-8.456,2.78,-0.337,0.156,-0.829,8.215
'0:28.223',-64.028,1395.618,-21.259,-8.537,47.298,2.795,-8.443,2.823,2.778,-8.494,2.859,-0.337,0.151,-0.825,8.219
'0:28.227',-63.219,1372.876,-20.995,-8.039,46.637,2.771,-8.418,2.847,2.779,-8.457,2.781,-0.342,0.151,-0.81,8.223
'0:28.230',-63.496,1389.756,-20.795,-7.84,46.106,2.759,-8.417,2.871,2.662,-8.453,2.896,-0.335,0.147,-0.812,8.227
'0:28.234',-48.655,1408.79,-20.228,-7.565,45.536,2.698,-8.415,2.895,2.624,-8.375,2.896,-0.335,0.147,-0.812,8.231
'0:28.238',-49.208,1370.686,-19.713,-7.756,44.836,2.661,-8.402,2.906,2.585,-8.373,2.934,-0.328,0.139,-0.852,8.235
'0:28.242',-63.219,1402.187,-19.783,-7.665,43.936,2.661,-8.438,2.918,2.585,-8.489,2.973,-0.333,0.151,-0.833,8.239
'0:28.246',-61.324,1383.894,-19.184,-7.993,43.274,2.636,-8.462,2.905,2.548,-8.453,2.777,-0.325,0.144,-0.797,8.243
'0:28.250',-47.036,1412.463,-19.006,-8.414,42.374,2.635,-8.522,2.904,2.548,-8.491,2.855,-0.326,0.133,-0.862,8.247
'0:28.254',-50.017,1416.842,-18.471,-8.911,41.822,2.611,-8.534,2.891,2.585,-8.567,2.933,-0.316,0.137,-0.846,8.251
'0:28.258',-49.464,1416.1,-17.905,-9.806,40.73,2.611,-8.533,2.928,2.624,-8.646,2.894,-0.316,0.137,-0.846,8.255
'0:28.262',-46.504,1405.859,-17.542,-10.831,40.23,2.586,-8.532,2.915,2.47,-8.527,2.932,-0.304,0.137,-0.839,8.258
'0:28.266',-44.609,1401.48,-16.45,-12.315,38.481,2.55,-8.483,2.928,2.548,-8.491,2.855,-0.312,0.131,-0.862,8.262
'0:28.270',-46.504,1413.911,-16.04,-13.31,37.707,2.538,-8.447,2.916,2.393,-8.449,2.853,-0.3,0.13,-0.82,8.266
'0:28.273',-33.835,1416.842,-15.836,-14.121,36.498,2.539,-8.387,2.941,2.432,-8.41,2.893,-0.297,0.139,-0.818,8.27
'0:28.277',-49.464,1428.566,-15.076,-14.962,35.641,2.49,-8.349,2.941,2.509,-8.373,2.894,-0.311,0.137,-0.837,8.274
'0:28.281',-30.321,1479.136,-14.859,-15.719,34.619,2.478,-8.325,2.941,2.471,-8.373,2.855,-0.304,0.123,-0.833,8.278
'0:28.285',-28.98,1475.464,-14.114,-16.27,33.244,2.491,-8.289,2.967,2.431,-8.292,2.972,-0.304,0.123,-0.833,8.282
'0:28.289',-45.972,1451.273,-13.968,-16.607,32.009,2.491,-8.264,3.003,2.47,-8.293,2.973,-0.302,0.131,-0.871,8.286
'0:28.293',-47.59,1499.619,-13.793,-16.53,30.952,2.515,-8.288,3.04,2.47,-8.41,2.933,-0.284,0.128,-0.877,8.29
'0:28.297',-48.399,1500.36,-13.608,-16.308,29.952,2.527,-8.323,3.112,2.508,-8.369,3.051,-0.291,0.123,-0.856,8.294
'0:28.301',-47.313,1481.326,-13.157,-15.949,28.751,2.538,-8.406,3.171,2.507,-8.368,3.129,-0.297,0.123,-0.862,8.298
'0:28.305',-45.972,1532.602,-12.981,-15.406,27.729,2.525,-8.489,3.23,2.506,-8.484,3.167,-0.302,0.121,-0.869,8.301
'0:28.309',-45.695,1498.912,-12.873,-14.457,26.598,2.536,-8.573,3.277,2.505,-8.637,3.283,-0.302,0.123,-0.86,8.305
'0:28.313',-47.036,1539.912,-12.237,-13.516,26.002,2.56,-8.668,3.312,2.505,-8.675,3.321,-0.288,0.123,-0.86,8.309
'0:28.316',-63.496,1516.499,-12.138,-12.637,24.815,2.608,-8.728,3.372,2.505,-8.716,3.243,-0.295,0.124,-0.841,8.313
'0:28.320',-62.133,1520.878,-11.785,-11.795,24.297,2.608,-8.776,3.383,2.505,-8.792,3.32,-0.29,0.121,-0.869,8.317
'0:28.324',-61.878,1574.344,-11.934,-10.847,23.444,2.644,-8.813,3.395,2.62,-8.87,3.361,-0.283,0.114,-0.881,8.321
'0:28.328',-62.687,1528.188,-11.502,-9.783,22.931,2.668,-8.874,3.394,2.62,-8.871,3.322,-0.27,0.117,-0.848,8.325
'0:28.332',-63.219,1557.499,-11.651,-8.506,22.022,2.655,-8.958,3.38,2.543,-9.025,3.358,-0.284,0.108,-0.885,8.329
'0:28.336',-62.942,1564.844,-11.591,-7.305,21.391,2.666,-9.042,3.391,2.583,-9.106,3.202,-0.284,0.108,-0.885,8.333
'0:28.340',-62.133,1564.102,-11.304,-6.402,20.822,2.64,-9.138,3.365,2.543,-9.219,3.357,-0.291,0.112,-0.841,8.337
'0:28.344',-61.601,1532.602,-11.107,-5.454,20.052,2.603,-9.21,3.351,2.544,-9.182,3.24,-0.29,0.119,-0.856,8.34
'0:28.348',-62.133,1575.827,-10.891,-4.72,19.686,2.578,-9.257,3.338,2.505,-9.258,3.277,-0.277,0.117,-0.846,8.344
'0:28.352',-62.942,1522.326,-10.512,-3.978,18.843,2.577,-9.317,3.349,2.543,-9.336,3.317,-0.279,0.11,-0.873,8.348
'0:28.355',-62.687,1544.326,-10.639,-3.289,18.364,2.589,-9.365,3.36,2.544,-9.455,3.159,-0.277,0.112,-0.848,8.352
'0:28.359',-61.878,1559.688,-10.388,-2.868,17.525,2.575,-9.474,3.334,2.505,-9.492,3.276,-0.265,0.11,-0.904,8.356
'0:28.363',-76.974,1541.395,-10.267,-2.532,16.703,2.586,-9.582,3.332,2.543,-9.57,3.276,-0.265,0.11,-0.904,8.36
'0:28.367',-61.324,1499.619,-9.748,-2.494,16.059,2.598,-9.666,3.355,2.543,-9.647,3.314,-0.277,0.107,-0.877,8.364
'0:28.371',-63.219,1479.136,-9.751,-2.555,15.528,2.609,-9.798,3.353,2.503,-9.877,3.429,-0.277,0.105,-0.848,8.368
'0:28.375',-63.219,1463.739,-9.099,-2.126,14.889,2.583,-9.846,3.351,2.542,-9.878,3.391,-0.267,0.11,-0.908,8.372
'0:28.379',-61.601,1457.136,-8.739,-2.67,14.215,2.57,-9.905,3.374,2.503,-9.995,3.35,-0.276,0.098,-0.881,8.376
'0:28.383',-75.612,1448.342,-8.049,-3.075,13.562,2.545,-10.001,3.348,2.504,-9.997,3.272,-0.277,0.108,-0.85,8.38
'0:28.387',-75.888,1434.429,-7.654,-3.534,12.918,2.569,-10.05,3.347,2.504,-10.035,3.272,-0.277,0.108,-0.85,8.383
'0:28.391',-78.593,1422.704,-7.107,-4.092,11.975,2.532,-10.11,3.322,2.466,-10.034,3.271,-0.279,0.11,-0.85,8.387
'0:28.395',-64.305,1446.894,-6.203,-4.934,11.113,2.531,-10.146,3.297,2.388,-10.189,3.268,-0.265,0.108,-0.887,8.391
'0:28.398',-78.593,1432.981,-5.347,-5.691,10.283,2.543,-10.183,3.272,2.504,-10.191,3.231,-0.27,0.105,-0.848,8.395
'0:28.402',-59.45,1384.6,-4.86,-6.601,9.582,2.531,-10.219,3.271,2.389,-10.228,3.229,-0.281,0.105,-0.854,8.399
'0:28.406',-59.706,1392.687,-3.899,-7.55,8.46,2.555,-10.22,3.247,2.427,-10.267,3.268,-0.248,0.105,-0.877,8.403
'0:28.410',-62.133,1375.807,-3.313,-8.56,7.603,2.555,-10.257,3.21,2.542,-10.267,3.349,-0.274,0.1,-0.883,8.407
'0:28.414',-63.219,1380.963,-2.419,-9.554,6.359,2.554,-10.293,3.186,2.505,-10.271,3.152,-0.274,0.1,-0.883,8.411
'0:28.418',-61.601,1392.687,-1.626,-10.564,5.507,2.579,-10.318,3.149,2.505,-10.27,3.191,-0.248,0.107,-0.854,8.415
'0:28.422',-59.706,1345.79,-0.945,-11.351,4.528,2.59,-10.38,3.088,2.506,-10.351,2.996,-0.269,0.098,-0.902,8.419
'0:28.426',-59.706,1365.566,-0.216,-12.231,3.053,2.651,-10.442,3.063,2.583,-10.431,2.957,-0.274,0.1,-0.854,8.423
'0:28.430',-45.972,1364.118,0.181,-13.271,2.127,2.674,-10.552,3.013,2.66,-10.51,2.958,-0.284,0.105,-0.866,8.426
'0:28.434',-47.59,1358.962,0.866,-14.075,1.209,2.711,-10.589,3.001,2.698,-10.588,2.997,-0.263,0.107,-0.85,8.43
'0:28.438',-45.418,1369.945,1.388,-15,0.265,2.747,-10.626,3.001,2.659,-10.624,3.074,-0.263,0.107,-0.883,8.434
'0:28.441',-58.364,1312.806,1.575,-15.712,-0.77,2.771,-10.626,2.989,2.775,-10.588,3.037,-0.267,0.1,-0.883,8.438
'0:28.445',-57.832,1356.773,2.174,-16.431,-1.501,2.784,-10.591,2.978,2.659,-10.585,3.074,-0.256,0.098,-0.856,8.442
'0:28.449',-61.068,1320.893,2.581,-17.104,-2.344,2.785,-10.542,3.003,2.774,-10.548,3.116,-0.263,0.1,-0.908,8.446
'0:28.453',-48.122,1349.463,2.667,-18.045,-3.306,2.785,-10.482,3.004,2.775,-10.473,2.96,-0.272,0.098,-0.866,8.45
'0:28.457',-62.687,1334.807,3.463,-19.154,-5.067,2.798,-10.422,3.005,2.776,-10.396,2.922,-0.272,0.107,-0.843,8.454
'0:28.461',-42.458,1294.514,3.596,-19.513,-5.855,2.824,-10.278,3.032,2.775,-10.277,3.04,-0.265,0.094,-0.85,8.458
'0:28.465',-57.3,1311.358,3.762,-19.949,-6.807,2.837,-10.17,3.034,2.775,-10.2,3.002,-0.265,0.094,-0.85,8.462
'0:28.469',-59.706,1342.859,3.752,-19.926,-7.681,2.875,-10.063,3.037,2.813,-10.082,3.12,-0.26,0.096,-0.925,8.465
'0:28.473',-62.687,1312.806,3.657,-20.026,-8.369,2.889,-9.943,3.027,2.892,-9.931,2.966,-0.258,0.096,-0.864,8.469
'0:28.477',-62.687,1347.238,3.714,-19.689,-9.587,2.927,-9.836,3.017,2.892,-9.893,2.927,-0.262,0.105,-0.904,8.473
'0:28.480',-59.45,1315.031,3.373,-19.314,-10.483,2.964,-9.789,3.007,2.969,-9.933,2.929,-0.281,0.089,-0.879,8.477
'0:28.484',-57.555,1356.031,3.291,-18.985,-11.548,3.001,-9.815,2.983,2.969,-9.895,2.89,-0.277,0.1,-0.843,8.481
'0:28.488',-43.8,1309.875,2.852,-18.595,-12.322,3.05,-9.816,2.959,3.008,-9.858,2.852,-0.286,0.1,-0.852,8.485
'0:28.492',-46.781,1367.014,2.47,-18.098,-13.136,3.086,-9.841,2.935,3.008,-9.974,2.851,-0.286,0.1,-0.852,8.489
'0:28.496',-61.601,1326.014,2.263,-17.762,-13.814,3.147,-9.819,2.948,3.085,-9.937,2.852,-0.272,0.107,-0.879,8.493
'0:28.500',-57.832,1386.083,2.078,-17.341,-14.502,3.185,-9.784,2.937,3.124,-9.822,2.776,-0.284,0.098,-0.877,8.497
'0:28.504',-41.649,1359.704,1.661,-16.27,-15.367,3.21,-9.736,2.915,3.2,-9.783,2.856,-0.27,0.101,-0.852,8.501
'0:28.508',-29.789,1367.755,1.524,-15.505,-16.12,3.247,-9.677,2.94,3.162,-9.666,2.856,-0.276,0.089,-0.892,8.505
