'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:34.785',-78.872,1489.392,-25.727,3.142,25.711,2.536,-8.69,2.803,2.442,-8.626,2.794,-0.422,0.169,-0.764,32.784
'0:34.789',-90.996,1465.208,-25.854,3.317,26.064,2.547,-8.713,2.827,2.443,-8.695,2.715,-0.422,0.162,-0.749,32.788
'0:34.793',-103.38,1489.392,-26.071,3.56,26.434,2.547,-8.785,2.825,2.433,-8.783,2.704,-0.428,0.162,-0.749,32.792
'0:34.797',-89.887,1461.537,-26.082,3.601,26.907,2.534,-8.833,2.824,2.423,-8.821,2.714,-0.426,0.162,-0.733,32.796
'0:34.801',-64.596,1481.308,-26.343,3.628,27.266,2.509,-8.881,2.799,2.413,-8.908,2.713,-0.414,0.158,-0.762,32.8
'0:34.805',-4.172,1451.297,-26.204,3.681,27.495,2.52,-8.966,2.785,2.423,-8.908,2.742,-0.419,0.156,-0.76,32.804
'0:34.809',31.94,1478.378,-26.575,3.499,27.609,2.495,-8.99,2.773,2.414,-9.016,2.692,-0.4,0.16,-0.774,32.808
'0:34.813',71.05,1469.587,-26.352,3.412,27.718,2.52,-9.026,2.772,2.414,-9.026,2.663,-0.407,0.147,-0.747,32.812
'0:34.816',58.078,1471.81,-26.212,3.25,27.947,2.519,-9.075,2.759,2.433,-9.056,2.634,-0.407,0.147,-0.747,32.816
'0:34.820',69.941,1492.322,-26.603,3.014,27.833,2.519,-9.099,2.747,2.433,-9.115,2.614,-0.403,0.149,-0.77,32.82
'0:34.824',94.776,1476.188,-26.47,2.994,27.63,2.531,-9.147,2.758,2.414,-9.104,2.643,-0.408,0.153,-0.735,32.824
'0:34.828',109.573,1467.397,-26.514,3.176,27.583,2.555,-9.184,2.758,2.423,-9.192,2.633,-0.403,0.154,-0.731,32.827
'0:34.832',147.575,1468.138,-26.377,3.216,27.302,2.554,-9.22,2.757,2.452,-9.221,2.643,-0.401,0.142,-0.779,32.831
'0:34.836',152.985,1493.029,-26.236,3.425,27.24,2.59,-9.281,2.757,2.481,-9.27,2.672,-0.384,0.147,-0.793,32.835
'0:34.840',152.203,1493.77,-26.056,3.479,27.001,2.59,-9.341,2.755,2.49,-9.298,2.721,-0.403,0.146,-0.777,32.839
'0:34.844',177.233,1468.138,-25.915,3.547,26.663,2.601,-9.401,2.755,2.519,-9.348,2.652,-0.403,0.146,-0.777,32.843
'0:34.848',173.452,1465.949,-25.822,3.513,26.351,2.589,-9.426,2.705,2.548,-9.446,2.652,-0.394,0.146,-0.77,32.847
'0:34.852',162.958,1465.208,-25.685,3.803,25.778,2.625,-9.499,2.705,2.548,-9.427,2.623,-0.403,0.144,-0.745,32.851
'0:34.855',123.587,1471.069,-25.727,3.938,25.149,2.661,-9.572,2.692,2.558,-9.544,2.593,-0.382,0.135,-0.747,32.855
'0:34.859',92.625,1493.029,-25.484,4.167,24.588,2.659,-9.693,2.653,2.587,-9.662,2.544,-0.396,0.146,-0.777,32.859
'0:34.863',52.146,1499.631,-25.389,4.443,23.964,2.695,-9.826,2.639,2.587,-9.779,2.543,-0.365,0.13,-0.793,32.863
'0:34.867',13.623,1490.84,-25.505,4.902,23.547,2.73,-10.008,2.6,2.635,-9.963,2.591,-0.365,0.13,-0.793,32.867
'0:34.871',0.391,1484.979,-25.356,5.428,23.027,2.777,-10.177,2.586,2.673,-10.022,2.572,-0.368,0.139,-0.843,32.87
'0:34.875',-54.884,1474.74,-25.448,5.846,22.747,2.811,-10.371,2.546,2.702,-10.265,2.59,-0.365,0.128,-0.814,32.874
'0:34.879',-83.174,1497.442,-25.429,6.385,22.419,2.846,-10.552,2.544,2.759,-10.373,2.58,-0.372,0.13,-0.835,32.878
'0:34.883',-91.256,1495.252,-25.404,6.952,22.211,2.88,-10.781,2.54,2.808,-10.656,2.539,-0.389,0.139,-0.756,32.882
'0:34.887',-85.846,1452.005,-25.305,7.693,22.06,2.915,-10.951,2.525,2.836,-10.919,2.528,-0.382,0.135,-0.802,32.886
'0:34.891',-85.064,1452.005,-25.178,8.334,22.003,2.95,-11.156,2.534,2.875,-11.008,2.479,-0.391,0.135,-0.787,32.89
'0:34.895',-73.983,1449.815,-25.229,9.069,21.499,2.96,-11.324,2.543,2.913,-11.193,2.508,-0.391,0.135,-0.787,32.894
'0:34.898',-52.146,1438.835,-25.419,10.033,21.353,2.995,-11.445,2.542,2.875,-11.329,2.477,-0.358,0.124,-0.846,32.898
'0:34.902',-27.377,1432.974,-25.035,10.876,21.025,3.006,-11.589,2.551,2.951,-11.514,2.506,-0.365,0.112,-0.818,32.902
'0:34.906',24.378,1425.631,-25.056,11.584,20.542,3.017,-11.71,2.537,2.98,-11.708,2.514,-0.365,0.124,-0.843,32.906
'0:34.910',55.666,1419.063,-24.849,12.966,19.517,3.016,-11.794,2.536,2.99,-11.728,2.495,-0.375,0.119,-0.808,32.909
'0:34.914',68.638,1413.91,-24.494,13.728,18.888,3.028,-11.819,2.535,2.98,-11.815,2.504,-0.354,0.119,-0.827,32.913
'0:34.918',94.776,1419.063,-24.355,14.348,17.967,3.053,-11.819,2.524,3.009,-11.835,2.514,-0.354,0.124,-0.81,32.917
'0:34.922',135.19,1429.303,-23.813,15.178,16.979,3.053,-11.807,2.524,3.008,-11.844,2.524,-0.372,0.124,-0.81,32.921
'0:34.926',183.425,1397.069,-23.747,15.933,16.048,3.041,-11.796,2.5,3.018,-11.806,2.505,-0.375,0.123,-0.772,32.925
'0:34.930',227.945,1378.039,-23.135,16.836,14.873,3.053,-11.796,2.476,3.047,-11.768,2.496,-0.358,0.13,-0.762,32.929
'0:34.934',273.508,1402.189,-22.777,17.807,13.557,3.053,-11.749,2.452,3.029,-11.73,2.417,-0.365,0.117,-0.797,32.933
'0:34.938',302.645,1372.178,-22.414,18.61,11.883,3.054,-11.701,2.417,3,-11.682,2.388,-0.365,0.11,-0.812,32.937
'0:34.941',345.731,1402.189,-22.04,19.56,10.328,3.055,-11.63,2.394,2.981,-11.644,2.32,-0.37,0.121,-0.783,32.941
'0:34.945',408.046,1381.676,-21.373,20.821,8.7,3.068,-11.559,2.347,3.001,-11.596,2.301,-0.37,0.121,-0.783,32.945
'0:34.949',463.843,1394.139,-20.829,22.062,7.088,3.044,-11.523,2.311,3.03,-11.548,2.311,-0.373,0.121,-0.8,32.949
'0:34.953',524.202,1367.024,-20.436,23.613,5.122,3.068,-11.512,2.299,3.03,-11.52,2.273,-0.356,0.124,-0.802,32.952
'0:34.957',541.476,1393.398,-19.889,25.271,3.479,3.056,-11.536,2.263,3.03,-11.52,2.273,-0.366,0.114,-0.814,32.956
'0:34.961',573.546,1420.512,-19.256,26.95,1.617,3.056,-11.537,2.238,3.03,-11.519,2.282,-0.347,0.121,-0.781,32.96
'0:34.965',587.821,1384.607,-18.494,28.818,-0.068,3.056,-11.537,2.226,3.069,-11.511,2.254,-0.373,0.121,-0.787,32.964
'0:34.969',607.506,1417.581,-17.699,30.645,-1.555,3.057,-11.477,2.203,3.002,-11.501,2.194,-0.373,0.123,-0.77,32.968
'0:34.973',616.437,1407.342,-16.99,32.075,-3.089,3.009,-11.393,2.156,3.011,-11.491,2.234,-0.373,0.123,-0.77,32.972
'0:34.977',649.615,1421.253,-16.078,33.626,-5.034,2.96,-11.32,2.144,2.983,-11.336,2.156,-0.352,0.119,-0.797,32.976
'0:34.980',651.766,1451.297,-15.343,35.143,-6.787,2.9,-11.223,2.097,2.897,-11.239,2.117,-0.373,0.123,-0.793,32.98
'0:34.984',636.904,1419.063,-14.681,36.525,-8.341,2.865,-11.079,2.075,2.868,-11.131,2.117,-0.366,0.114,-0.8,32.984
'0:34.988',609.397,1427.113,-13.71,37.725,-10.526,2.768,-10.981,2.014,2.763,-11.004,2.087,-0.347,0.126,-0.777,32.988
'0:34.992',553.079,1465.949,-12.88,38.817,-12.06,2.708,-10.872,1.991,2.686,-10.945,2.047,-0.359,0.128,-0.768,32.992
'0:34.996',505.625,1482.049,-11.935,39.64,-13.75,2.636,-10.763,1.968,2.638,-10.778,2.096,-0.359,0.128,-0.768,32.995
'0:35.000',429.035,1489.392,-11.053,40.517,-15.96,2.564,-10.665,1.945,2.581,-10.643,2.008,-0.365,0.123,-0.812,32.999
'0:35.004',351.141,1475.447,-9.959,40.685,-17.853,2.492,-10.532,1.91,2.524,-10.604,1.949,-0.37,0.126,-0.766,33.003
'0:35.008',273.508,1498.183,-8.976,40.618,-19.73,2.407,-10.435,1.874,2.418,-10.448,1.91,-0.375,0.128,-0.791,33.007
'0:35.012',197.505,1463.019,-8.09,39.984,-21.733,2.31,-10.338,1.814,2.381,-10.4,1.831,-0.365,0.137,-0.814,33.011
'0:35.016',132.517,1465.208,-7.212,39.067,-23.61,2.251,-10.157,1.792,2.247,-10.185,1.782,-0.361,0.124,-0.791,33.015
'0:35.020',73.461,1494.511,-6.426,38.035,-25.456,2.191,-10.012,1.733,2.237,-10.088,1.773,-0.363,0.133,-0.8,33.019
'0:35.023',28.42,1487.169,-5.297,36.862,-27.718,2.169,-9.807,1.725,2.132,-9.924,1.645,-0.363,0.133,-0.8,33.023
'0:35.027',-17.925,1472.517,-4.641,35.554,-29.72,2.122,-9.626,1.715,2.142,-9.689,1.735,-0.379,0.121,-0.808,33.027
'0:35.031',-63.228,1492.322,-3.702,34.603,-31.613,2.1,-9.446,1.694,2.113,-9.573,1.697,-0.379,0.137,-0.777,33.031
'0:35.035',-95.298,1509.163,-3.307,33.754,-33.563,2.126,-9.243,1.662,2.104,-9.36,1.659,-0.384,0.139,-0.785,33.034
'0:35.039',-120.393,1484.979,-2.628,32.998,-35.732,2.177,-9.075,1.677,2.114,-9.244,1.66,-0.394,0.142,-0.76,33.038
'0:35.043',-147.9,1460.088,-1.809,32.392,-37.641,2.191,-8.931,1.68,2.133,-9.06,1.633,-0.389,0.142,-0.756,33.042
'0:35.047',-162.697,1456.417,-1.3,32.176,-39.461,2.242,-8.788,1.671,2.182,-8.887,1.596,-0.389,0.14,-0.781,33.046
'0:35.051',-162.436,1480.601,-0.76,31.785,-41,2.267,-8.693,1.673,2.172,-8.77,1.597,-0.387,0.14,-0.781,33.05
'0:35.055',-163.479,1487.91,-0.395,31.394,-42.399,2.281,-8.585,1.676,2.23,-8.644,1.638,-0.401,0.14,-0.766,33.054
'0:35.059',-169.737,1452.746,-0.196,30.902,-43.855,2.269,-8.525,1.664,2.23,-8.586,1.638,-0.396,0.137,-0.797,33.058
'0:35.063',-146.271,1471.81,0.207,30.558,-45.103,2.246,-8.44,1.666,2.201,-8.498,1.658,-0.379,0.142,-0.756,33.062
'0:35.066',-130.888,1452.005,0.566,30.389,-45.816,2.258,-8.404,1.678,2.23,-8.44,1.669,-0.389,0.146,-0.804,33.066
'0:35.070',-116.613,1440.283,0.891,30.301,-46.788,2.246,-8.38,1.667,2.221,-8.392,1.63,-0.393,0.144,-0.779,33.07
'0:35.074',-116.613,1438.094,1.277,30.537,-47.735,2.295,-8.358,1.644,2.23,-8.392,1.64,-0.393,0.144,-0.779,33.074
'0:35.078',-134.408,1423.442,1.437,30.692,-48.723,2.332,-8.383,1.631,2.297,-8.392,1.67,-0.398,0.139,-0.808,33.077
'0:35.082',-140.6,1399.258,1.8,30.76,-49.238,2.393,-8.397,1.608,2.288,-8.452,1.601,-0.401,0.135,-0.772,33.081
'0:35.086',-143.272,1424.183,1.988,31.144,-49.617,2.442,-8.422,1.596,2.346,-8.452,1.612,-0.426,0.153,-0.726,33.085
'0:35.090',-149.791,1375.816,2.408,31.616,-49.752,2.478,-8.495,1.595,2.365,-8.463,1.583,-0.419,0.154,-0.733,33.089
'0:35.094',-135.45,1390.467,2.742,32.122,-49.706,2.538,-8.545,1.583,2.423,-8.503,1.584,-0.433,0.154,-0.751,33.093
'0:35.098',-136.037,1337.014,2.898,32.83,-49.175,2.538,-8.582,1.522,2.453,-8.545,1.447,-0.431,0.154,-0.72,33.097
'0:35.102',-138.449,1361.905,3.193,34.334,-47.833,2.574,-8.655,1.485,2.462,-8.641,1.485,-0.431,0.154,-0.72,33.101
'0:35.105',-139.818,1317.95,3.322,35.264,-46.819,2.561,-8.716,1.435,2.443,-8.69,1.456,-0.429,0.162,-0.714,33.105
'0:35.109',-132.778,1282.044,3.525,35.925,-46.05,2.585,-8.789,1.41,2.472,-8.75,1.416,-0.426,0.147,-0.77,33.109
'0:35.113',-137.602,1295.248,3.56,36.646,-44.984,2.633,-8.851,1.385,2.473,-8.781,1.319,-0.408,0.144,-0.8,33.113
'0:35.117',-120.915,1251.293,3.968,37.489,-43.746,2.656,-8.972,1.359,2.54,-8.918,1.309,-0.414,0.147,-0.806,33.117
'0:35.121',-120.915,1249.811,4.134,38.123,-42.846,2.68,-9.058,1.285,2.55,-9.017,1.201,-0.417,0.172,-0.745,33.12
'0:35.125',-120.915,1186.084,4.17,38.932,-41.229,2.728,-9.156,1.248,2.608,-9.096,1.191,-0.417,0.172,-0.745,33.124
'0:35.129',-130.888,1193.393,4.162,39.667,-39.627,2.763,-9.266,1.186,2.666,-9.224,1.152,-0.449,0.165,-0.705,33.128
'0:35.133',-137.341,1178.741,4.031,40.449,-38.317,2.799,-9.376,1.136,2.676,-9.302,1.123,-0.442,0.176,-0.722,33.132
'0:35.137',-137.08,1109.895,4.033,41.191,-36.913,2.835,-9.486,1.074,2.696,-9.421,1.034,-0.443,0.172,-0.72,33.136
'0:35.141',-151.355,1123.065,4.021,41.939,-35.233,2.87,-9.621,1,2.744,-9.569,0.946,-0.456,0.167,-0.695,33.14
'0:35.145',-165.695,1060.82,3.885,42.728,-33.257,2.918,-9.755,0.949,2.783,-9.687,0.926,-0.457,0.179,-0.72,33.144
'0:35.148',-176.972,1066.681,3.687,43.82,-31.827,2.94,-9.913,0.886,2.851,-9.826,0.809,-0.452,0.186,-0.718,33.148
'0:35.152',-171.04,1051.288,3.535,44.987,-30.1,2.964,-10.047,0.812,2.861,-9.913,0.808,-0.452,0.186,-0.718,33.152
'0:35.156',-171.888,1028.586,3.634,46.032,-28.228,2.986,-10.181,0.785,2.89,-10.05,0.779,-0.442,0.181,-0.749,33.156
'0:35.160',-167.26,979.477,3.43,47.347,-26.366,3.022,-10.29,0.748,2.909,-10.167,0.768,-0.442,0.179,-0.705,33.159
'0:35.164',-163.479,989.751,3.32,48.392,-24.582,3.045,-10.435,0.733,2.928,-10.334,0.689,-0.445,0.192,-0.758,33.163
'0:35.168',-159.764,946.536,3.396,50.111,-22.549,3.044,-10.519,0.72,2.957,-10.469,0.757,-0.436,0.181,-0.777,33.167
'0:35.172',-155.722,949.467,3.387,51.743,-20.682,3.031,-10.628,0.693,2.909,-10.498,0.746,-0.463,0.185,-0.712,33.171
'0:35.176',-156.505,961.188,3.406,53.206,-19.023,3.018,-10.676,0.68,2.918,-10.586,0.736,-0.463,0.19,-0.735,33.175
'0:35.180',-149.791,933.333,3.839,54.528,-17.666,2.968,-10.723,0.666,2.919,-10.616,0.667,-0.445,0.19,-0.735,33.179
'0:35.184',-113.875,931.885,3.609,55.836,-16.21,2.907,-10.722,0.653,2.851,-10.692,0.675,-0.471,0.199,-0.71,33.183
'0:35.188',-96.927,894.497,3.999,56.341,-15.206,2.859,-10.697,0.653,2.649,-10.689,0.682,-0.464,0.206,-0.668,33.187
'0:35.191',-93.407,935.522,4.042,56.861,-14.015,2.737,-10.61,0.665,2.697,-10.622,0.683,-0.459,0.206,-0.678,33.191
'0:35.195',-91.256,925.283,4.685,57.13,-13.183,2.628,-10.523,0.689,2.573,-10.542,0.652,-0.47,0.204,-0.708,33.195
'0:35.199',-113.353,942.865,5.042,56.935,-12.403,2.506,-10.459,0.713,2.505,-10.493,0.661,-0.468,0.197,-0.722,33.199
'0:35.203',-139.818,950.915,5.278,56.51,-11.956,2.397,-10.337,0.702,2.409,-10.345,0.68,-0.468,0.197,-0.722,33.202
'0:35.207',-156.505,958.965,5.492,55.634,-11.951,2.263,-10.25,0.665,2.342,-10.286,0.66,-0.45,0.206,-0.733,33.206
'0:35.211',-174.039,978.029,6.074,54.197,-12.013,2.191,-10.129,0.642,2.159,-10.176,0.658,-0.456,0.208,-0.735,33.21
'0:35.215',-205.327,989.751,6.108,52.856,-12.351,2.106,-10.043,0.606,2.102,-10.05,0.58,-0.456,0.222,-0.718,33.214
'0:35.219',-209.042,989.751,6.659,51.055,-12.918,2.058,-9.983,0.582,2.083,-10.011,0.57,-0.464,0.213,-0.695,33.218
'0:35.223',-233.616,995.611,6.874,49.356,-13.526,2.035,-9.899,0.523,2.074,-9.934,0.551,-0.457,0.224,-0.689,33.222
'0:35.227',-266.208,1043.945,7.22,47.434,-14.322,1.962,-9.838,0.487,2.026,-9.904,0.57,-0.438,0.224,-0.758,33.226
'0:35.230',-269.467,1083.522,7.161,45.351,-15.201,1.962,-9.778,0.464,1.978,-9.797,0.531,-0.438,0.224,-0.758,33.23
'0:35.234',-271.879,1073.249,7.298,43.308,-16.064,1.939,-9.706,0.44,1.951,-9.702,0.365,-0.468,0.229,-0.695,33.234
'0:35.238',-244.371,1129.666,7.509,40.941,-16.865,1.891,-9.622,0.405,1.884,-9.721,0.325,-0.463,0.238,-0.689,33.238
'0:35.242',-203.697,1177.293,7.798,38.757,-18.009,1.855,-9.561,0.381,1.807,-9.633,0.324,-0.475,0.231,-0.666,33.242
'0:35.246',-94.515,1202.925,7.796,36.572,-18.56,1.819,-9.465,0.358,1.816,-9.526,0.335,-0.475,0.245,-0.668,33.245
'0:35.250',9.582,1232.969,7.792,34.293,-19.621,1.795,-9.404,0.347,1.778,-9.4,0.277,-0.457,0.241,-0.693,33.249
'0:35.254',-3.65,1260.791,7.893,32.392,-20.391,1.772,-9.307,0.36,1.769,-9.381,0.247,-0.457,0.241,-0.693,33.253
'0:35.258',-40.87,1298.885,7.961,30.773,-21.353,1.748,-9.234,0.374,1.721,-9.293,0.218,-0.468,0.238,-0.68,33.257
'0:35.262',-88.584,1309.159,8.138,29.236,-22.123,1.785,-9.211,0.375,1.75,-9.225,0.287,-0.478,0.247,-0.655,33.261
'0:35.266',-130.627,1326.741,8.36,28.292,-23.126,1.798,-9.151,0.412,1.73,-9.215,0.287,-0.463,0.245,-0.699,33.265
'0:35.270',-165.37,1343.582,8.457,27.065,-23.802,1.835,-9.14,0.401,1.759,-9.147,0.317,-0.457,0.245,-0.659,33.269
'0:35.273',-184.533,1412.462,8.564,26.182,-24.972,1.896,-9.117,0.414,1.788,-9.137,0.328,-0.47,0.24,-0.699,33.273
'0:35.277',-205.848,1397.81,8.605,25.609,-25.721,1.97,-9.094,0.428,1.884,-9.09,0.32,-0.464,0.248,-0.666,33.277
'0:35.281',-201.22,1432.974,8.923,24.928,-26.564,1.995,-9.095,0.428,1.913,-9.09,0.369,-0.464,0.248,-0.666,33.281
'0:35.285',-224.686,1468.138,8.934,24.462,-27.339,2.044,-9.072,0.441,2.009,-9.092,0.361,-0.477,0.254,-0.674,33.284
'0:35.289',-259.233,1478.378,9.088,24.375,-28.524,2.093,-9.06,0.466,2.048,-9.094,0.303,-0.478,0.261,-0.645,33.288
'0:35.293',-249.26,1457.865,9.398,24.631,-29.164,2.117,-9.073,0.478,2.057,-9.093,0.352,-0.475,0.257,-0.643,33.292
'0:35.297',-241.699,1468.138,9.326,24.651,-29.533,2.129,-9.072,0.515,2.096,-9.094,0.353,-0.484,0.257,-0.67,33.296
'0:35.301',-234.92,1482.79,9.518,25.15,-29.726,2.142,-9.072,0.527,2.114,-9.083,0.422,-0.48,0.25,-0.682,33.3
'0:35.305',-222.274,1502.562,9.721,25.42,-30.084,2.166,-9.06,0.564,2.066,-9.1,0.469,-0.475,0.264,-0.655,33.304
'0:35.309',-240.591,1518.695,9.791,25.689,-30.23,2.154,-9.072,0.576,2.104,-9.052,0.529,-0.475,0.264,-0.655,33.308
'0:35.313',-248.413,1492.322,10.154,25.818,-30.469,2.154,-9.083,0.6,2.094,-9.091,0.49,-0.48,0.266,-0.653,33.312
'0:35.316',-241.438,1469.587,10.375,26.202,-30.599,2.154,-9.047,0.613,2.094,-9.129,0.538,-0.475,0.271,-0.68,33.316
'0:35.320',-203.436,1476.929,10.415,26.141,-30.49,2.13,-9.046,0.624,2.084,-9.138,0.548,-0.475,0.277,-0.622,33.32
'0:35.324',-221.492,1495.96,10.544,26.317,-30.329,2.105,-9.034,0.612,2.046,-9.05,0.538,-0.482,0.266,-0.651,33.324
'0:35.328',-252.193,1470.328,10.869,26.094,-30.116,2.069,-9.021,0.588,2.066,-9.071,0.47,-0.485,0.261,-0.68,33.327
'0:35.332',-260.276,1433.715,10.565,25.534,-29.856,2.044,-8.997,0.588,1.989,-8.983,0.469,-0.485,0.261,-0.68,33.331
'0:35.336',-180.231,1438.835,10.821,25.238,-29.502,2.008,-8.972,0.588,1.95,-8.972,0.488,-0.484,0.275,-0.637,33.335
'0:35.340',-69.681,1452.005,10.825,24.712,-28.987,1.972,-8.935,0.576,1.96,-8.962,0.498,-0.489,0.278,-0.645,33.339
'0:35.344',55.927,1413.91,10.616,23.754,-28.816,1.96,-8.898,0.6,1.864,-8.884,0.458,-0.48,0.284,-0.634,33.343
'0:35.348',158.134,1397.81,10.479,22.783,-27.957,1.936,-8.862,0.589,1.883,-8.835,0.469,-0.494,0.271,-0.657,33.347
'0:35.352',112.31,1408.049,10.322,21.792,-27.297,1.936,-8.826,0.613,1.892,-8.814,0.576,-0.487,0.284,-0.641,33.351
'0:35.355',-123.848,1406.601,10.09,20.498,-26.382,1.949,-8.777,0.651,1.882,-8.804,0.566,-0.498,0.275,-0.628,33.355
'0:35.359',-350.881,1350.183,9.723,19.176,-25.498,1.949,-8.777,0.639,1.883,-8.775,0.557,-0.498,0.275,-0.628,33.359
'0:35.363',-602.422,1375.816,9.793,17.949,-24.525,1.949,-8.741,0.664,1.834,-8.754,0.634,-0.498,0.278,-0.626,33.363
'0:35.367',-872.541,1371.437,9.369,16.85,-23.152,1.986,-8.693,0.701,1.863,-8.734,0.674,-0.494,0.291,-0.639,33.367
'0:35.371',-982.831,1319.398,8.923,15.751,-21.946,1.986,-8.692,0.738,1.862,-8.655,0.714,-0.487,0.286,-0.62,33.37
'0:35.375',-916.474,1319.398,8.832,14.591,-20.791,1.999,-8.68,0.75,2.006,-8.637,0.785,-0.496,0.278,-0.649,33.374
'0:35.379',-817.526,1339.203,8.465,13.741,-19.356,2.036,-8.668,0.799,1.92,-8.695,0.714,-0.503,0.284,-0.616,33.378
'0:35.383',-659.849,1291.576,8.315,12.589,-17.957,2.048,-8.68,0.811,1.967,-8.665,0.823,-0.503,0.284,-0.616,33.382
'0:35.387',-530.982,1302.557,7.904,11.516,-16.272,2.072,-8.668,0.848,1.967,-8.665,0.833,-0.487,0.291,-0.668,33.386
'0:35.391',-392.402,1325.292,7.72,10.559,-14.811,2.072,-8.68,0.86,2.005,-8.654,0.911,-0.505,0.289,-0.601,33.39
'0:35.395',-241.96,1292.317,7.564,9.399,-13.011,2.072,-8.667,0.884,1.977,-8.674,0.842,-0.498,0.296,-0.597,33.394
'0:35.398',-169.737,1293.025,7.359,8.489,-11.441,2.097,-8.643,0.91,1.967,-8.655,0.842,-0.496,0.294,-0.622,33.398
'0:35.402',-148.683,1323.81,7.18,7.41,-9.532,2.109,-8.631,0.946,1.948,-8.616,0.842,-0.501,0.287,-0.599,33.402
'0:35.406',-129.519,1304.039,7.079,6.432,-7.905,2.122,-8.595,0.947,1.957,-8.615,0.882,-0.487,0.302,-0.595,33.406
'0:35.410',-126.325,1283.526,6.602,5.421,-6.084,2.135,-8.571,0.972,2.024,-8.616,0.902,-0.487,0.302,-0.595,33.409
'0:35.414',-126.325,1304.746,6.361,4.855,-3.859,2.184,-8.524,0.985,2.053,-8.606,0.942,-0.498,0.293,-0.613,33.413
'0:35.418',-134.147,1323.81,6.116,4.153,-2.137,2.196,-8.548,1.009,2.091,-8.509,0.973,-0.498,0.28,-0.647,33.417
'0:35.422',-128.737,1337.014,5.895,3.419,-0.265,2.233,-8.512,1.023,2.11,-8.518,1.002,-0.496,0.296,-0.609,33.421
'0:35.426',-128.215,1341.392,5.527,3.014,1.758,2.258,-8.501,1.035,2.168,-8.509,1.023,-0.505,0.298,-0.618,33.425
'0:35.430',-143.012,1336.273,5.221,2.252,3.526,2.282,-8.501,1.036,2.216,-8.5,1.033,-0.487,0.302,-0.641,33.429
'0:35.434',-127.107,1344.323,4.917,1.901,5.783,2.294,-8.512,1.084,2.216,-8.51,1.024,-0.494,0.287,-0.639,33.433
'0:35.438',-118.503,1356.044,4.73,1.396,7.587,2.319,-8.524,1.121,2.216,-8.521,0.955,-0.494,0.287,-0.639,33.437
'0:35.441',-127.107,1364.094,4.706,0.978,9.486,2.343,-8.548,1.145,2.206,-8.568,1.003,-0.478,0.296,-0.603,33.441
'0:35.445',-125.477,1335.532,4.652,0.56,11.675,2.343,-8.572,1.144,2.215,-8.547,1.131,-0.487,0.291,-0.664,33.445
'0:35.449',-110.942,1352.373,4.358,0.391,13.479,2.343,-8.56,1.193,2.244,-8.576,1.141,-0.499,0.287,-0.611,33.449
'0:35.453',-97.97,1345.805,4.113,-0.081,15.196,2.33,-8.595,1.216,2.215,-8.575,1.179,-0.484,0.298,-0.605,33.452
'0:35.457',-102.859,1384.607,4.139,-0.492,17.031,2.318,-8.594,1.24,2.233,-8.555,1.228,-0.485,0.298,-0.607,33.456
'0:35.461',-92.039,1393.398,4.031,-0.951,18.779,2.305,-8.605,1.264,2.204,-8.535,1.248,-0.485,0.298,-0.607,33.46
'0:35.465',-90.735,1373.626,4.12,-1.281,20.562,2.269,-8.581,1.252,2.156,-8.583,1.217,-0.489,0.293,-0.643,33.464
'0:35.469',-94.776,1370.696,4.369,-1.659,21.899,2.269,-8.593,1.264,2.176,-8.447,1.248,-0.473,0.289,-0.662,33.468
'0:35.473',-67.79,1393.398,4.122,-2.36,23.683,2.244,-8.592,1.275,2.175,-8.621,1.256,-0.496,0.294,-0.628,33.472
'0:35.477',-72.093,1405.119,4.238,-3.014,24.952,2.232,-8.615,1.287,2.127,-8.621,1.236,-0.491,0.291,-0.628,33.476
'0:35.480',-73.983,1421.994,4.497,-4.733,27.536,2.207,-8.651,1.262,2.117,-8.62,1.285,-0.487,0.298,-0.605,33.48
'0:35.484',-71.05,1439.576,4.588,-5.489,28.987,2.182,-8.674,1.273,2.079,-8.65,1.225,-0.48,0.296,-0.603,33.484
'0:35.488',-77.763,1449.815,4.958,-6.608,30.09,2.157,-8.722,1.248,2.108,-8.688,1.264,-0.48,0.296,-0.603,33.488
'0:35.492',-53.776,1435.164,5.01,-7.558,31.119,2.169,-8.735,1.26,2.099,-8.679,1.215,-0.478,0.287,-0.655,33.492
'0:35.496',-57.817,1468.879,5.266,-8.732,32.373,2.181,-8.807,1.259,2.079,-8.776,1.195,-0.478,0.294,-0.632,33.495
'0:35.500',-41.391,1474.74,5.148,-9.817,33.439,2.18,-8.843,1.258,2.07,-8.785,1.224,-0.482,0.296,-0.637,33.499
'0:35.504',-37.089,1438.094,5.213,-11.031,34.515,2.192,-8.879,1.245,2.099,-8.845,1.195,-0.487,0.302,-0.609,33.503
'0:35.508',-29.267,1441.765,5.466,-12.379,35.508,2.204,-8.928,1.257,2.128,-8.866,1.117,-0.478,0.294,-0.643,33.507
'0:35.512',-38.132,1454.935,5.424,-13.256,36.601,2.179,-8.963,1.256,2.128,-8.963,1.096,-0.478,0.294,-0.643,33.511
