'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:32.621',-150.308,1401.419,-4.519,-1.616,-6.382,0.391,-1.602,8.903,0.237,-1.688,8.777,0.191,0.769,-0.553,18.642
'0:32.625',-137.637,1401.496,-4.543,-2.443,-6.524,0.428,-1.579,8.904,0.237,-1.67,8.709,0.188,0.769,-0.553,18.646
'0:32.629',-65.645,1400.879,-4.854,-3.782,-7.836,0.526,-1.568,8.978,0.342,-1.621,8.818,0.195,0.767,-0.551,18.65
'0:32.633',15.231,1399.464,-4.688,-3.247,-8.402,0.684,-1.617,9.112,0.39,-1.641,8.868,0.195,0.767,-0.551,18.654
'0:32.637',83.169,1397.457,-5.002,-1.734,-9.091,0.855,-1.653,9.296,0.59,-1.688,9.086,0.184,0.778,-0.545,18.657
'0:32.641',247.347,1395.304,-5.196,-0.258,-9.462,1.001,-1.761,9.489,0.695,-1.718,9.175,0.189,0.773,-0.551,18.661
'0:32.645',320.407,1393.492,-5.242,1.583,-9.732,1.085,-1.904,9.645,0.867,-1.872,9.382,0.188,0.766,-0.549,18.665
'0:32.648',426.089,1392.338,-5.199,3.388,-9.683,1.071,-1.987,9.704,0.866,-1.957,9.488,0.189,0.766,-0.551,18.669
'0:32.652',498.616,1391.958,-5.236,4.609,-9.286,0.949,-2.021,9.69,0.769,-2.013,9.516,0.188,0.771,-0.557,18.673
'0:32.656',539.32,1392.296,-4.922,4.91,-8.877,0.789,-2.018,9.639,0.596,-2.02,9.522,0.188,0.771,-0.557,18.677
'0:32.660',343.854,1393.147,-4.657,5.164,-8.671,0.594,-1.979,9.577,0.5,-1.999,9.511,0.186,0.776,-0.551,18.681
'0:32.664',154.869,1394.195,-4.094,4.891,-8.615,0.448,-1.928,9.551,0.317,-1.958,9.489,0.188,0.769,-0.553,18.685
'0:32.668',90.185,1395.112,-3.589,4.299,-8.922,0.386,-1.914,9.539,0.231,-1.948,9.429,0.189,0.766,-0.563,18.689
'0:32.672',73.727,1395.638,-2.995,4.294,-9.181,0.411,-1.963,9.55,0.222,-1.958,9.409,0.184,0.767,-0.555,18.693
'0:32.676',24.94,1395.676,-2.496,3.764,-9.657,0.472,-1.977,9.527,0.241,-2.036,9.399,0.182,0.769,-0.555,18.696
'0:32.680',13.87,1395.359,-2.207,3.421,-9.964,0.52,-2.003,9.454,0.29,-2.048,9.331,0.186,0.771,-0.559,18.7
'0:32.684',82.636,1394.892,-1.825,3.153,-10.245,0.545,-1.981,9.37,0.329,-2.03,9.264,0.186,0.771,-0.559,18.704
'0:32.688',33.556,1394.401,-1.339,2.88,-10.185,0.509,-1.958,9.273,0.33,-2.013,9.157,0.182,0.769,-0.561,18.708
'0:32.691',-34.916,1393.913,-1.287,2.678,-10.279,0.46,-1.924,9.14,0.292,-1.965,9.059,0.186,0.769,-0.559,18.712
'0:32.695',-59.723,1393.512,-0.902,1.865,-10.35,0.363,-1.888,8.994,0.188,-1.938,8.881,0.186,0.769,-0.557,18.716
'0:32.699',-125.234,1393.265,-0.739,1.616,-10.579,0.289,-1.912,8.908,0.159,-1.928,8.842,0.186,0.771,-0.559,18.72
'0:32.703',-175.381,1393.206,-0.785,1.109,-10.556,0.277,-1.913,8.871,0.064,-1.948,8.733,0.189,0.766,-0.545,18.724
'0:32.707',-131.422,1393.356,-0.425,0.428,-11.028,0.277,-1.949,8.871,0.083,-1.968,8.752,0.189,0.766,-0.563,18.728
'0:32.711',-92.879,1393.652,-0.585,0.63,-11.444,0.374,-2.01,8.907,0.121,-2.046,8.782,0.186,0.762,-0.563,18.732
'0:32.715',-36.543,1393.952,-0.345,0.667,-11.632,0.495,-2.084,8.993,0.245,-2.124,8.842,0.181,0.767,-0.555,18.736
'0:32.719',30.862,1394.195,-0.028,0.719,-12.16,0.58,-2.18,9.053,0.322,-2.173,8.882,0.184,0.769,-0.561,18.739
'0:32.723',-13.897,1394.45,0.182,0.832,-12.381,0.653,-2.253,9.101,0.446,-2.231,9.001,0.181,0.767,-0.559,18.743
'0:32.727',-73.993,1394.725,0.489,1.767,-12.415,0.689,-2.277,9.137,0.465,-2.28,9.03,0.188,0.764,-0.557,18.747
'0:32.730',-111.737,1394.931,1.028,2.377,-12.464,0.664,-2.3,9.173,0.493,-2.338,9.069,0.189,0.767,-0.561,18.751
'0:32.734',-127.128,1395.049,1.841,2.885,-12.516,0.628,-2.299,9.22,0.484,-2.346,9.108,0.189,0.767,-0.561,18.755
'0:32.738',-117.152,1395.136,2.493,3.054,-12.482,0.579,-2.272,9.269,0.397,-2.297,9.097,0.182,0.769,-0.555,18.759
'0:32.742',-9.576,1395.203,3.414,2.673,-12.554,0.493,-2.258,9.28,0.368,-2.334,9.164,0.184,0.775,-0.563,18.763
'0:32.746',101.761,1395.22,4.636,2.086,-12.812,0.445,-2.222,9.256,0.329,-2.323,9.164,0.182,0.769,-0.559,18.767
'0:32.750',27.634,1395.164,5.765,1.193,-13.112,0.469,-2.235,9.219,0.3,-2.283,9.203,0.181,0.759,-0.559,18.771
'0:32.754',-45.159,1394.973,6.849,1.052,-13.344,0.518,-2.224,9.208,0.301,-2.217,9.125,0.177,0.771,-0.557,18.775
'0:32.758',-79.942,1394.579,8.299,0.86,-13.644,0.591,-2.249,9.233,0.339,-2.286,9.096,0.175,0.767,-0.551,18.779
'0:32.762',-86.397,1393.986,9.786,0.451,-14.307,0.616,-2.238,9.209,0.455,-2.298,9.098,0.175,0.767,-0.551,18.782
'0:32.766',-7.415,1393.293,11.026,0.352,-14.618,0.616,-2.204,9.149,0.436,-2.259,9.049,0.175,0.769,-0.557,18.786
'0:32.770',-17.658,1392.617,11.91,-0.113,-15.473,0.508,-2.096,9.005,0.322,-2.163,8.892,0.175,0.773,-0.549,18.79
'0:32.773',-76.154,1392.021,12.707,-1.32,-15.514,0.411,-1.999,8.896,0.265,-2.105,8.823,0.175,0.773,-0.555,18.794
'0:32.777',-129.529,1391.526,13.461,-1.673,-15.615,0.411,-1.964,8.86,0.189,-2.029,8.715,0.174,0.775,-0.547,18.798
'0:32.781',-140.865,1391.139,14.267,-1.941,-15.84,0.411,-2,8.884,0.218,-2.029,8.705,0.174,0.773,-0.557,18.802
'0:32.785',-124.407,1390.815,14.803,-2.688,-16.455,0.447,-2.011,8.945,0.275,-2.058,8.755,0.174,0.773,-0.557,18.806
'0:32.789',-77.781,1390.456,15.422,-3.251,-16.871,0.447,-2.023,8.932,0.246,-2.087,8.764,0.174,0.771,-0.547,18.81
'0:32.793',-6.348,1389.993,15.887,-3.872,-17.287,0.375,-1.94,8.788,0.179,-2.038,8.724,0.172,0.769,-0.551,18.814
'0:32.797',27.634,1389.425,15.85,-5.117,-17.481,0.206,-1.737,8.559,0.056,-1.847,8.46,0.175,0.773,-0.538,18.818
'0:32.801',9.042,1388.801,14.695,-7.837,-17.287,0.061,-1.518,8.488,-0.03,-1.73,8.401,0.172,0.769,-0.549,18.821
'0:32.805',42.998,1388.16,14.15,-9.078,-15.66,0.136,-1.411,8.54,-0.068,-1.545,8.363,0.168,0.773,-0.547,18.825
'0:32.809',127.928,1387.452,13.944,-9.237,-15.795,0.356,-1.435,8.809,0.171,-1.467,8.631,0.163,0.773,-0.54,18.829
'0:32.813',83.97,1386.613,14.107,-9.477,-16.856,0.661,-1.543,9.162,0.304,-1.485,8.809,0.163,0.773,-0.54,18.833
'0:32.816',-27.367,1385.637,13.135,-9.026,-18.133,0.978,-1.585,9.226,0.63,-1.623,8.979,0.161,0.776,-0.542,18.837
'0:32.820',-52.974,1384.612,11.854,-8.269,-18.463,1.161,-1.67,9.433,0.811,-1.672,9.109,0.168,0.778,-0.538,18.841
'0:32.824',-64.578,1383.661,11.749,-6.099,-17.324,1.332,-1.72,9.519,1.002,-1.759,9.307,0.16,0.775,-0.54,18.845
'0:32.828',-12.27,1382.863,11.731,-4.078,-16.691,1.381,-1.692,9.811,1.068,-1.767,9.474,0.163,0.775,-0.542,18.849
'0:32.832',52.174,1382.277,11.636,-2.927,-16.627,1.441,-1.74,9.883,1.192,-1.766,9.632,0.158,0.776,-0.54,18.853
'0:32.836',214.992,1381.946,10.789,-1.842,-16.488,1.33,-1.798,9.869,1.133,-1.86,9.757,0.158,0.776,-0.54,18.857
'0:32.840',306.403,1381.908,10.392,0.399,-15.623,1.135,-1.793,9.866,1.018,-1.839,9.716,0.16,0.778,-0.54,18.861
'0:32.844',214.192,1382.169,10.463,1.677,-14.69,1,-1.79,9.852,0.864,-1.827,9.685,0.158,0.78,-0.534,18.864
'0:32.848',60.523,1382.619,10.768,0.879,-14.375,0.889,-1.885,9.825,0.826,-1.867,9.625,0.163,0.782,-0.534,18.868
'0:32.852',26.567,1383.093,11.322,1.09,-14.465,0.802,-1.968,9.749,0.663,-1.942,9.622,0.158,0.775,-0.534,18.872
'0:32.855',38.144,1383.473,11.279,0.639,-14.214,0.705,-1.944,9.639,0.606,-1.992,9.493,0.158,0.78,-0.53,18.876
'0:32.859',51.081,1383.776,11.673,0.536,-14.157,0.692,-1.969,9.566,0.51,-1.981,9.463,0.153,0.785,-0.532,18.88
'0:32.863',58.896,1384.076,12.522,0.498,-14.356,0.716,-2.029,9.614,0.529,-2.03,9.462,0.153,0.785,-0.532,18.884
'0:32.867',103.121,1384.396,12.965,0.667,-14.334,0.692,-1.994,9.517,0.51,-2.06,9.384,0.154,0.78,-0.526,18.888
'0:32.871',211.764,1384.678,13.045,-0.146,-14.431,0.668,-1.933,9.518,0.462,-1.952,9.394,0.153,0.773,-0.536,18.892
'0:32.875',240.332,1384.877,13.79,-0.493,-14.33,0.669,-1.874,9.471,0.443,-1.933,9.364,0.154,0.778,-0.526,18.896
'0:32.879',183.997,1384.947,14.344,-0.592,-14.109,0.633,-1.803,9.363,0.463,-1.857,9.287,0.154,0.785,-0.528,18.9
'0:32.883',106.082,1384.818,14.267,-1.466,-14.142,0.573,-1.697,9.194,0.378,-1.753,9.091,0.156,0.782,-0.526,18.904
'0:32.887',51.081,1384.487,14.631,-2.688,-14.053,0.44,-1.553,9.038,0.283,-1.704,8.992,0.156,0.782,-0.526,18.907
'0:32.891',144.359,1384.107,15.24,-4.435,-13.749,0.331,-1.431,8.966,0.198,-1.57,8.836,0.153,0.778,-0.53,18.911
'0:32.895',223.634,1383.863,15.397,-5.356,-13.813,0.308,-1.311,8.955,0.188,-1.492,8.836,0.153,0.785,-0.528,18.915
'0:32.898',249.775,1383.811,15.967,-5.723,-13.925,0.334,-1.228,8.921,0.15,-1.327,8.788,0.151,0.787,-0.524,18.919
'0:32.902',172.687,1383.936,15.985,-6.15,-14.521,0.42,-1.182,8.899,0.16,-1.269,8.798,0.158,0.789,-0.509,18.923
'0:32.906',21.979,1384.215,15.816,-6.338,-15.098,0.456,-1.194,8.972,0.18,-1.213,8.721,0.149,0.787,-0.519,18.927
'0:32.910',-13.604,1384.563,16.244,-6.16,-14.832,0.529,-1.242,9.032,0.275,-1.309,8.82,0.149,0.79,-0.515,18.931
'0:32.914',-16.031,1384.814,16.493,-5.972,-14.622,0.65,-1.375,9.141,0.371,-1.338,8.919,0.149,0.79,-0.515,18.935
'0:32.918',-36.25,1384.86,16.736,-5.577,-14.847,0.759,-1.497,9.176,0.485,-1.465,8.988,0.151,0.789,-0.519,18.939
'0:32.922',-47.32,1384.668,16.527,-4.435,-15.551,0.795,-1.557,9.236,0.562,-1.533,9.047,0.144,0.796,-0.511,18.943
'0:32.926',-45.692,1384.264,16.487,-3.632,-15.33,0.843,-1.605,9.284,0.609,-1.591,9.135,0.142,0.789,-0.515,18.946
'0:32.930',-75.354,1383.685,16.564,-2.26,-15.383,0.856,-1.593,9.297,0.628,-1.619,9.184,0.144,0.783,-0.507,18.95
'0:32.934',-121.446,1382.992,16.536,-1.541,-15.439,0.771,-1.556,9.248,0.6,-1.63,9.125,0.137,0.796,-0.511,18.954
'0:32.938',-128.995,1382.25,16.456,-1.419,-15.379,0.698,-1.459,9.212,0.562,-1.504,9.067,0.137,0.79,-0.507,18.958
'0:32.941',-116.858,1381.511,15.813,-1.485,-15.027,0.65,-1.35,9.226,0.523,-1.416,9.077,0.149,0.79,-0.507,18.962
'0:32.945',-71.299,1380.824,15.933,-1.438,-14.986,0.675,-1.324,9.311,0.475,-1.365,9.135,0.142,0.792,-0.509,18.966
'0:32.949',-63.217,1380.221,16.259,-0.897,-14.783,0.688,-1.262,9.446,0.484,-1.355,9.184,0.139,0.792,-0.509,18.97
'0:32.953',-84.236,1379.692,16.031,-0.442,-14.832,0.774,-1.238,9.532,0.531,-1.274,9.39,0.137,0.789,-0.503,18.974
'0:32.957',-105.549,1379.214,15.662,-0.273,-14.798,0.859,-1.251,9.618,0.665,-1.285,9.432,0.139,0.798,-0.503,18.978
'0:32.961',-114.991,1378.768,15.588,-0.385,-14.517,0.969,-1.276,9.716,0.722,-1.304,9.501,0.142,0.796,-0.501,18.982
'0:32.965',-90.985,1378.263,15.843,0.273,-14.439,0.981,-1.287,9.776,0.76,-1.313,9.599,0.142,0.796,-0.501,18.986
'0:32.969',-66.738,1377.604,15.437,0.667,-14.008,0.981,-1.287,9.764,0.769,-1.312,9.619,0.133,0.794,-0.503,18.989
'0:32.973',-83.436,1376.765,15.249,0.601,-13.633,0.932,-1.298,9.727,0.75,-1.332,9.579,0.132,0.794,-0.501,18.993
'0:32.977',-100.961,1375.813,15.413,0.912,-12.981,0.919,-1.335,9.69,0.76,-1.382,9.55,0.139,0.798,-0.496,18.997
'0:32.980',-112.297,1374.876,15.859,0.536,-12.707,1.088,-1.605,9.578,0.904,-1.53,9.512,0.135,0.79,-0.492,19.001
'0:32.984',-92.879,1374.186,16.644,-0.832,-15.713,0.981,-1.35,9.606,0.78,-1.374,9.472,0.132,0.796,-0.496,19.005
'0:32.988',-69.966,1374.015,14.757,-1.264,-13.584,0.775,-1.17,9.352,0.637,-1.286,9.363,0.132,0.796,-0.494,19.009
'0:32.992',-82.903,1374.496,15.462,-2.504,-12.426,0.726,-1.136,9.146,0.542,-1.162,9.167,0.132,0.796,-0.494,19.013
'0:32.996',-112.564,1375.538,15.56,-3.425,-12.014,0.775,-1.138,9.122,0.552,-1.154,9.06,0.13,0.798,-0.48,19.017
'0:33.000',-124.701,1376.893,14.883,-4.158,-12.471,0.873,-1.141,9.087,0.611,-1.157,8.992,0.132,0.796,-0.488,19.021
'0:33.004',-140.865,1378.225,14.541,-3.698,-12.932,0.983,-1.155,9.113,0.726,-1.169,8.975,0.128,0.799,-0.488,19.025
'0:33.008',-103.922,1379.183,14.227,-3.167,-13.071,1.044,-1.156,9.138,0.784,-1.188,9.024,0.126,0.792,-0.492,19.029
'0:33.012',-70.232,1379.427,13.994,-2.227,-13.543,1.081,-1.143,9.223,0.889,-1.2,9.016,0.13,0.801,-0.484,19.032
'0:33.016',-51.907,1378.789,13.553,-1.259,-13.303,1.094,-1.118,9.285,0.879,-1.169,9.075,0.13,0.801,-0.484,19.036
'0:33.020',-60.79,1377.378,13.033,-0.047,-13.048,1.057,-1.105,9.321,0.83,-1.079,9.192,0.132,0.803,-0.48,19.04
'0:33.023',-72.927,1375.583,12.925,0.545,-12.704,1.033,-1.08,9.333,0.821,-1.127,9.211,0.13,0.805,-0.482,19.044
'0:33.027',-67.272,1373.886,12.636,1.043,-12.426,0.96,-1.018,9.333,0.792,-1.077,9.25,0.128,0.803,-0.488,19.048
'0:33.031',-83.169,1372.656,12.424,0.258,-11.89,0.826,-0.955,9.308,0.677,-1,9.141,0.126,0.801,-0.484,19.052
'0:33.035',-83.169,1372.074,12.125,-0.263,-11.433,0.717,-0.893,9.295,0.581,-0.978,9.179,0.137,0.81,-0.465,19.056
'0:33.039',-63.484,1372.074,12.033,-1.02,-11.13,0.582,-0.841,9.331,0.446,-0.849,9.168,0.123,0.805,-0.48,19.06
'0:33.043',-45.426,1372.37,11.642,-2.227,-10.414,0.484,-0.875,9.317,0.408,-0.858,9.177,0.123,0.805,-0.48,19.064
'0:33.047',-52.174,1372.642,11.943,-2.894,-10.316,0.459,-0.887,9.328,0.33,-0.866,9.205,0.13,0.801,-0.48,19.068
'0:33.051',-46.786,1372.778,12.196,-3.688,-10.2,0.495,-0.959,9.376,0.292,-0.962,9.233,0.123,0.803,-0.478,19.071
'0:33.055',-78.581,1372.855,12.516,-4.36,-10.167,0.543,-1.043,9.411,0.301,-0.992,9.223,0.121,0.803,-0.478,19.075
'0:33.059',-78.048,1372.931,12.762,-4.835,-10.242,0.592,-1.08,9.436,0.368,-1.088,9.301,0.119,0.81,-0.471,19.079
'0:33.063',-63.751,1372.889,13.073,-5.173,-10.335,0.64,-1.129,9.46,0.464,-1.099,9.342,0.123,0.805,-0.476,19.083
'0:33.066',-54.868,1372.548,13.159,-5.605,-10.53,0.701,-1.154,9.46,0.502,-1.118,9.372,0.123,0.805,-0.476,19.087
'0:33.070',-62.417,1371.872,13.449,-5.145,-10.463,0.726,-1.167,9.448,0.551,-1.16,9.265,0.125,0.805,-0.471,19.091
'0:33.074',-75.087,1371.042,13.452,-5.173,-10.279,0.714,-1.119,9.4,0.551,-1.16,9.284,0.121,0.812,-0.469,19.095
'0:33.078',-92.078,1370.366,13.569,-5.831,-10.44,0.69,-1.049,9.292,0.542,-1.084,9.197,0.118,0.808,-0.469,19.099
'0:33.082',-80.742,1370.119,13.356,-6.738,-10.5,0.642,-0.988,9.256,0.465,-1.044,9.167,0.116,0.81,-0.473,19.103
'0:33.086',-57.562,1370.387,13.159,-6.94,-10.526,0.581,-0.927,9.232,0.417,-0.957,9.127,0.116,0.805,-0.467,19.107
'0:33.090',-78.848,1371.004,13.563,-7.071,-10.346,0.581,-0.927,9.232,0.398,-0.966,9.137,0.116,0.808,-0.469,19.111
'0:33.094',-88.024,1371.652,13.433,-6.991,-10.762,0.594,-0.94,9.22,0.398,-0.898,9.118,0.116,0.808,-0.469,19.114
'0:33.098',-58.629,1372.126,13.218,-7.241,-10.478,0.594,-0.917,9.16,0.399,-0.92,9.01,0.118,0.806,-0.457,19.118
'0:33.102',-36.81,1372.422,13.015,-8.157,-10.924,0.558,-0.882,9.051,0.38,-0.9,8.981,0.114,0.812,-0.463,19.122
'0:33.105',2.027,1372.666,12.103,-9.698,-10.777,0.461,-0.81,8.93,0.294,-0.881,8.911,0.112,0.806,-0.465,19.126
'0:33.109',1.2,1372.984,11.377,-10.821,-10.32,0.4,-0.761,8.894,0.256,-0.824,8.833,0.114,0.812,-0.457,19.13
'0:33.113',11.47,1373.416,11.288,-11.051,-9.762,0.4,-0.773,8.93,0.218,-0.784,8.833,0.107,0.808,-0.461,19.134
'0:33.117',8.482,1373.963,11.051,-11.798,-9.608,0.473,-0.808,9.027,0.265,-0.783,8.951,0.107,0.812,-0.463,19.138
'0:33.121',-18.458,1374.632,10.654,-12.127,-9.904,0.533,-0.845,9.064,0.342,-0.851,9.01,0.111,0.812,-0.463,19.142
'0:33.125',-12.27,1375.419,10.146,-12.639,-10.133,0.558,-0.835,9.016,0.371,-0.863,8.922,0.111,0.812,-0.457,19.146
'0:33.129',-14.164,1376.294,9.392,-14.251,-10.298,0.486,-0.726,8.956,0.353,-0.815,8.844,0.107,0.806,-0.459,19.15
'0:33.133',-21.152,1377.273,8.077,-15.327,-9.754,0.438,-0.65,9.09,0.295,-0.697,8.893,0.107,0.81,-0.453,19.154
'0:33.137',-23.873,1378.483,7.569,-14.932,-8.799,0.536,-0.637,9.273,0.284,-0.646,8.981,0.104,0.813,-0.455,19.157
'0:33.141',-19.285,1379.998,7.052,-13.866,-8.237,0.693,-0.744,9.504,0.398,-0.673,9.227,0.105,0.813,-0.459,19.161
'0:33.145',-13.604,1381.709,6.824,-13.255,-8.255,0.948,-0.901,9.807,0.655,-0.875,9.552,0.105,0.813,-0.459,19.165
'0:33.148',-29.795,1383.382,6.597,-11.901,-8.578,1.192,-1.058,10.074,0.826,-0.991,9.739,0.102,0.81,-0.459,19.169
'0:33.152',-34.916,1384.828,6.341,-9.815,-8.986,1.398,-1.214,10.304,1.093,-1.165,9.996,0.1,0.813,-0.459,19.173
'0:33.156',-54.335,1385.968,6.156,-7.894,-9.241,1.532,-1.287,10.437,1.227,-1.263,10.086,0.1,0.808,-0.459,19.177
'0:33.160',-67.005,1386.755,6.132,-6.338,-9.323,1.592,-1.323,10.474,1.351,-1.399,10.165,0.098,0.813,-0.455,19.181
'0:33.164',-77.781,1387.111,5.805,-3.613,-8.649,1.556,-1.3,10.413,1.38,-1.38,10.195,0.1,0.81,-0.457,19.185
'0:33.168',-62.684,1386.916,5.532,-2.49,-8.398,1.507,-1.277,10.28,1.342,-1.361,10.136,0.102,0.812,-0.457,19.189
'0:33.172',-53.241,1386.153,5.448,-1.828,-8.27,1.41,-1.242,10.11,1.266,-1.304,10.008,0.102,0.812,-0.457,19.193
'0:33.176',-40.304,1384.992,5.104,-1.903,-8.094,1.325,-1.219,9.976,1.219,-1.256,9.91,0.091,0.815,-0.457,19.196
'0:33.180',-35.716,1383.755,4.817,-2.937,-8.473,1.276,-1.159,9.867,1.153,-1.19,9.773,0.098,0.817,-0.455,19.2
'0:33.184',-28.995,1382.668,4.691,-4.52,-8.679,1.179,-1.077,9.686,1.095,-1.18,9.752,0.098,0.812,-0.446,19.204
'0:33.188',-28.995,1381.73,3.629,-5.803,-8.551,1.095,-0.981,9.553,0.982,-1.055,9.546,0.095,0.81,-0.45,19.208
'0:33.191',-34.916,1380.81,3.414,-5.901,-8.225,1.071,-0.91,9.445,0.867,-0.988,9.428,0.097,0.812,-0.453,19.212
'0:33.195',-38.971,1379.859,2.964,-6.263,-8.102,1.109,-0.876,9.422,0.887,-0.921,9.399,0.097,0.812,-0.453,19.216
'0:33.199',-51.347,1378.922,2.318,-5.826,-7.697,1.17,-0.877,9.447,0.945,-0.915,9.254,0.1,0.817,-0.448,19.22
'0:33.203',-45.159,1378.061,1.761,-5.305,-7.588,1.255,-0.89,9.497,1.032,-0.925,9.304,0.095,0.815,-0.448,19.224
'0:33.207',-29.795,1377.399,1.093,-4.487,-7.345,1.255,-0.925,9.52,1.079,-0.963,9.363,0.091,0.806,-0.453,19.228
'0:33.211',-4.988,1377.13,0.394,-3.942,-6.876,1.23,-0.913,9.496,1.05,-0.962,9.402,0.086,0.812,-0.453,19.232
'0:33.215',99.627,1377.395,-0.385,-3.59,-6.254,1.096,-0.899,9.422,0.992,-0.951,9.401,0.091,0.81,-0.457,19.236
'0:33.219',225.501,1378.106,-0.973,-3.627,-5.291,0.974,-0.838,9.324,0.821,-0.874,9.223,0.097,0.812,-0.455,19.239
'0:33.223',328.223,1378.991,-1.733,-3.538,-4.205,0.877,-0.801,9.263,0.773,-0.884,9.173,0.097,0.812,-0.455,19.243
'0:33.227',385.385,1379.81,-2.272,-3.735,-3.564,0.877,-0.813,9.251,0.696,-0.854,9.133,0.09,0.812,-0.453,19.247
'0:33.230',357.884,1380.479,-2.653,-3.585,-2.99,0.925,-0.885,9.323,0.744,-0.884,9.143,0.084,0.812,-0.453,19.251
'0:33.234',246.28,1381.006,-2.884,-3.688,-2.923,1.01,-0.945,9.444,0.792,-0.97,9.261,0.097,0.815,-0.438,19.255
'0:33.238',148.147,1381.385,-3.097,-3.063,-2.972,1.107,-1.006,9.529,0.896,-1.057,9.359,0.086,0.812,-0.455,19.259
'0:33.242',110.937,1381.636,-3.469,-2.688,-2.541,1.156,-0.994,9.578,0.963,-1.058,9.399,0.086,0.812,-0.453,19.263
'0:33.246',89.651,1381.814,-3.789,-2.735,-2.582,1.144,-0.98,9.663,0.963,-1.018,9.468,0.086,0.812,-0.453,19.267
'0:33.250',74.26,1382.016,-4.3,-2.143,-1.581,1.083,-0.965,9.735,0.943,-1.007,9.526,0.093,0.806,-0.453,19.271
'0:33.254',47.853,1382.319,-4.75,-1.33,-0.866,1.034,-0.916,9.759,0.904,-0.955,9.643,0.09,0.81,-0.455,19.275
'0:33.258',3.921,1382.744,-4.777,-1.161,-0.36,1.046,-0.916,9.76,0.894,-0.926,9.643,0.084,0.812,-0.45,19.279
'0:33.262',-15.231,1383.222,-4.799,-0.86,0.067,1.108,-0.917,9.785,0.933,-0.917,9.644,0.091,0.808,-0.455,19.282
'0:33.266',-38.41,1383.65,-4.891,-0.287,0.352,1.156,-0.942,9.797,0.99,-0.937,9.665,0.088,0.806,-0.455,19.286
'0:33.270',-71.86,1383.978,-5.168,-0.249,0.082,1.229,-0.98,9.785,1,-0.956,9.704,0.084,0.813,-0.45,19.29
'0:33.273',-50.814,1384.232,-5.236,-0.249,0.528,1.279,-0.922,9.714,1.077,-0.988,9.617,0.084,0.813,-0.45,19.294
'0:33.277',-32.756,1384.487,-5.815,-0.742,0.468,1.28,-0.887,9.654,1.107,-0.96,9.559,0.091,0.813,-0.453,19.298
'0:33.281',-34.916,1384.818,-6.313,-0.564,0.967,1.268,-0.828,9.571,1.059,-0.903,9.451,0.091,0.815,-0.453,19.302
'0:33.285',-6.882,1385.233,-6.717,-0.667,1.083,1.268,-0.793,9.547,1.108,-0.817,9.433,0.091,0.806,-0.461,19.306
'0:33.289',23.313,1385.672,-6.911,-0.611,1.574,1.317,-0.806,9.547,1.127,-0.817,9.463,0.086,0.808,-0.457,19.31
'0:33.293',27.367,1386.065,-7.126,-0.564,1.608,1.353,-0.855,9.547,1.165,-0.846,9.463,0.088,0.806,-0.459,19.314
'0:33.297',32.756,1386.393,-7.489,-0.273,1.536,1.39,-0.916,9.534,1.184,-0.905,9.453,0.088,0.806,-0.457,19.318
'0:33.301',17.125,1386.654,-7.769,-0.258,1.064,1.39,-0.93,9.425,1.195,-0.966,9.346,0.091,0.812,-0.457,19.321
'0:33.305',-2.827,1386.825,-8.484,-0.789,1.267,1.341,-0.908,9.268,1.119,-0.968,9.169,0.09,0.81,-0.463,19.325
'0:33.309',-6.615,1386.856,-8.884,-1.269,1.604,1.219,-0.86,9.134,1.082,-0.95,9.061,0.09,0.805,-0.457,19.329
'0:33.313',9.309,1386.724,-9.85,-1.673,1.979,1.11,-0.799,9.048,0.967,-0.852,8.981,0.09,0.806,-0.457,19.333
'0:33.316',12.803,1386.494,-10.137,-1.837,2.754,1.061,-0.761,9.048,0.967,-0.853,8.933,0.09,0.81,-0.467,19.337
'0:33.320',0.4,1386.25,-10.764,-1.579,3.361,1.061,-0.772,9.109,0.899,-0.782,9.039,0.091,0.806,-0.465,19.341
'0:33.324',-0.667,1386.041,-11.312,-0.46,3.923,1.097,-0.83,9.253,0.899,-0.83,9.088,0.091,0.806,-0.465,19.345
'0:33.328',10.376,1385.797,-11.629,0.846,4.156,1.157,-0.902,9.338,0.946,-0.897,9.137,0.09,0.808,-0.467,19.349
'0:33.332',7.949,1385.417,-12.156,0.714,4.534,1.169,-0.938,9.374,0.936,-0.945,9.195,0.088,0.805,-0.465,19.353
'0:33.336',11.737,1384.888,-12.956,0.785,4.946,1.144,-0.972,9.433,0.926,-0.983,9.234,0.088,0.808,-0.465,19.357
'0:33.340',16.298,1384.313,-13.329,2.777,6.816,1.082,-1.017,9.54,0.906,-1.019,9.34,0.088,0.806,-0.467,19.361
'0:33.344',15.764,1383.867,-13.735,3.082,7.266,1.045,-1.04,9.564,0.867,-1.036,9.418,0.09,0.805,-0.469,19.364
'0:33.348',11.176,1383.668,-13.578,3.101,8.046,0.983,-1.098,9.586,0.838,-1.113,9.426,0.09,0.803,-0.467,19.368
