'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:24.230',255.965,1680.573,62.358,178.89,-109.328,1.75,-13.465,0.987,1.892,-13.337,1.155,-0.148,0.092,-0.925,40.439
'0:24.234',328.483,1698.173,66.56,176.759,-112.479,1.566,-13.511,0.899,1.711,-13.443,1.005,-0.165,0.103,-0.883,40.443
'0:24.238',332.817,1730.389,70.727,174.582,-115.008,1.431,-13.533,0.812,1.634,-13.511,0.944,-0.172,0.124,-0.902,40.446
'0:24.242',314.754,1717.946,74.59,171.101,-118.159,1.284,-13.567,0.761,1.395,-13.577,0.842,-0.162,0.13,-0.877,40.45
'0:24.246',247.363,1764.821,78.277,167.452,-121.087,1.136,-13.624,0.71,1.299,-13.596,0.801,-0.19,0.144,-0.862,40.454
'0:24.250',184.538,1738.443,82.57,163.312,-123.792,1.013,-13.694,0.682,1.097,-13.652,0.719,-0.19,0.144,-0.862,40.458
'0:24.254',154.598,1778.756,86.589,159.157,-126.368,0.951,-13.754,0.644,0.982,-13.748,0.678,-0.183,0.151,-0.896,40.462
'0:24.258',151.918,1774.367,90.36,154.664,-129.48,0.865,-13.813,0.606,0.915,-13.766,0.666,-0.202,0.162,-0.883,40.466
'0:24.262',85.057,1776.54,94.159,149.711,-132.546,0.779,-13.835,0.58,0.848,-13.825,0.587,-0.207,0.172,-0.85,40.47
'0:24.266',23.853,1777.307,97.563,144.514,-135.712,0.729,-13.859,0.555,0.81,-13.854,0.537,-0.211,0.183,-0.843,40.474
'0:24.270',-20.611,1763.372,101.165,139.852,-138.786,0.741,-13.907,0.554,0.781,-13.892,0.585,-0.221,0.188,-0.839,40.478
'0:24.273',-69.706,1796.356,105.169,134.961,-141.982,0.778,-13.919,0.566,0.781,-13.913,0.507,-0.22,0.202,-0.816,40.482
'0:24.277',-90.979,1747.989,108.524,130.423,-145.37,0.838,-13.956,0.579,0.82,-13.952,0.527,-0.22,0.202,-0.816,40.486
'0:24.281',-95.313,1775.091,110.056,126.589,-148.382,0.85,-13.981,0.602,0.876,-13.99,0.605,-0.227,0.224,-0.825,40.489
'0:24.285',-78.308,1716.497,114.329,122.787,-151.694,0.875,-13.969,0.615,0.887,-13.991,0.557,-0.242,0.216,-0.852,40.493
'0:24.289',-89.093,1708.443,117.542,119.505,-154.714,0.888,-13.932,0.664,0.953,-13.923,0.627,-0.246,0.224,-0.852,40.497
'0:24.293',-101.235,1679.124,120.515,116.73,-157.458,0.902,-13.775,0.716,0.895,-13.882,0.694,-0.253,0.248,-0.818,40.501
'0:24.297',-104.212,1637.362,123.926,114.691,-160.409,0.842,-13.617,0.754,0.856,-13.686,0.773,-0.276,0.266,-0.82,40.505
'0:24.301',-110.134,1620.53,129.343,109.478,-166.334,0.817,-13.689,0.716,0.818,-13.706,0.714,-0.276,0.266,-0.82,40.509
'0:24.305',-126.576,1557.503,131.355,107.745,-169.201,0.85,-13.993,0.59,0.867,-13.853,0.665,-0.267,0.282,-0.791,40.513
'0:24.309',-121.184,1515.017,133.41,106.718,-171.125,0.872,-14.271,0.513,0.915,-14.157,0.566,-0.284,0.28,-0.82,40.517
'0:24.313',-117.942,1456.423,135.918,105.322,-173.118,0.895,-14.404,0.51,0.848,-14.282,0.564,-0.29,0.294,-0.774,40.521
'0:24.316',-105.006,1413.937,138.368,103.559,-175.517,0.869,-14.5,0.509,0.848,-14.467,0.523,-0.307,0.317,-0.77,40.525
'0:24.320',-110.134,1390.456,140.254,102.67,-177.64,0.845,-14.523,0.471,0.848,-14.536,0.454,-0.316,0.326,-0.741,40.529
'0:24.324',-109.605,1287.927,142.111,101.504,-179.641,0.796,-14.487,0.471,0.8,-14.555,0.473,-0.311,0.337,-0.768,40.532
'0:24.328',-104.477,1254.943,143.834,100.37,-181.251,0.785,-14.414,0.485,0.762,-14.477,0.463,-0.311,0.337,-0.768,40.536
'0:24.332',-116.883,1172.144,145.522,98.821,-182.868,0.748,-14.378,0.46,0.752,-14.457,0.444,-0.316,0.344,-0.718,40.54
'0:24.336',-119.033,1117.939,146.814,97.349,-184.194,0.773,-14.366,0.449,0.743,-14.419,0.424,-0.321,0.36,-0.747,40.544
'0:24.340',-124.426,1072.512,148.086,95.433,-185.068,0.785,-14.367,0.437,0.733,-14.41,0.375,-0.325,0.374,-0.693,40.548
'0:24.344',-94.75,1008.804,149.385,93.255,-185.735,0.786,-14.283,0.427,0.715,-14.36,0.405,-0.333,0.383,-0.747,40.552
'0:24.348',-75.893,934.783,150.458,90.833,-186.425,0.787,-14.223,0.416,0.753,-14.255,0.357,-0.346,0.388,-0.708,40.556
'0:24.352',-70.5,906.956,150.734,89.729,-186.923,0.801,-14.067,0.431,0.724,-14.157,0.357,-0.346,0.388,-0.645,40.56
'0:24.355',-68.879,862.254,151.567,85.972,-187.13,0.827,-13.936,0.409,0.753,-14.012,0.378,-0.351,0.415,-0.645,40.564
'0:24.359',-57.035,816.103,151.85,82.538,-187.191,0.865,-13.828,0.424,0.783,-13.965,0.34,-0.363,0.426,-0.662,40.568
'0:24.363',-46.25,765.563,151.673,80.299,-187.068,0.89,-13.756,0.45,0.791,-13.837,0.429,-0.361,0.434,-0.659,40.571
'0:24.367',-44.629,717.963,151.122,77.171,-186.524,0.916,-13.624,0.453,0.801,-13.72,0.44,-0.373,0.434,-0.639,40.575
'0:24.371',-22.794,734.795,151.186,74.242,-185.712,0.942,-13.504,0.467,0.84,-13.643,0.432,-0.363,0.456,-0.609,40.579
'0:24.375',-20.611,730.406,150.487,71.053,-185.106,0.955,-13.373,0.469,0.84,-13.487,0.482,-0.379,0.447,-0.628,40.583
'0:24.379',-8.238,717.196,149.893,68.217,-184.301,0.982,-13.181,0.486,0.898,-13.401,0.464,-0.379,0.447,-0.628,40.587
'0:24.383',2.845,724.525,149.166,65.104,-183.243,1.009,-12.989,0.489,0.936,-13.091,0.467,-0.396,0.461,-0.565,40.591
'0:24.387',18.725,730.406,148.199,62.145,-182.37,1.035,-12.761,0.482,0.898,-12.955,0.448,-0.396,0.48,-0.561,40.595
'0:24.391',24.118,742.125,147.139,59.293,-181.404,1.063,-12.521,0.51,1.004,-12.704,0.472,-0.4,0.484,-0.538,40.599
'0:24.395',28.187,756.06,146.313,56.609,-180.185,1.065,-12.328,0.538,0.975,-12.451,0.473,-0.4,0.484,-0.538,40.603
'0:24.398',41.387,750.903,145.105,53.574,-178.974,1.092,-12.112,0.567,0.946,-12.303,0.542,-0.4,0.495,-0.499,40.607
'0:24.402',66.464,791.941,143.679,51.228,-177.794,1.069,-11.894,0.618,0.966,-12.051,0.535,-0.415,0.502,-0.499,40.611
'0:24.406',80.756,820.492,142.245,48.958,-176.352,1.035,-11.677,0.622,0.966,-11.906,0.545,-0.415,0.502,-0.499,40.614
'0:24.410',87.207,876.189,140.042,46.382,-174.881,0.976,-11.447,0.626,0.899,-11.564,0.576,-0.419,0.503,-0.482,40.618
'0:24.414',93.427,910.621,138.389,44.174,-173.118,0.943,-11.182,0.642,0.85,-11.397,0.606,-0.419,0.519,-0.463,40.622
'0:24.418',106.892,945.053,136.68,41.782,-171.071,0.909,-10.928,0.682,0.841,-11.145,0.618,-0.419,0.519,-0.427,40.626
'0:24.422',99.349,959.713,134.724,39.237,-169.094,0.911,-10.699,0.735,0.774,-10.804,0.59,-0.421,0.527,-0.448,40.63
'0:24.426',112.549,1062.285,132.838,36.922,-166.955,0.913,-10.494,0.751,0.745,-10.677,0.62,-0.442,0.523,-0.419,40.634
'0:24.430',117.942,1100.382,131.059,34.453,-164.801,0.915,-10.314,0.754,0.735,-10.481,0.69,-0.442,0.523,-0.419,40.638
'0:24.434',124.161,1147.982,129.138,32.077,-162.54,0.942,-10.121,0.782,0.773,-10.316,0.75,-0.443,0.532,-0.411,40.642
'0:24.438',138.718,1208.792,127.408,29.961,-160.371,0.981,-9.953,0.822,0.812,-10.084,0.733,-0.457,0.532,-0.365,40.646
'0:24.441',147.32,1293.765,125.374,27.753,-158.355,1.031,-9.774,0.838,0.89,-9.921,0.677,-0.445,0.535,-0.35,40.65
'0:24.445',144.111,1351.635,123.418,25.529,-156.262,1.082,-9.618,0.853,0.89,-9.785,0.688,-0.464,0.548,-0.356,40.654
'0:24.449',164.854,1411.721,121.574,23.475,-154.438,1.145,-9.427,0.882,0.986,-9.554,0.682,-0.459,0.548,-0.365,40.657
'0:24.453',170.776,1482.801,119.336,21.666,-152.207,1.221,-9.248,0.911,1.044,-9.419,0.694,-0.475,0.546,-0.352,40.661
'0:24.457',185.895,1505.514,117.217,20.117,-150.291,1.272,-9.069,0.927,1.101,-9.185,0.794,-0.475,0.546,-0.352,40.665
'0:24.461',195.323,1583.882,115.211,18.43,-148.244,1.347,-8.89,0.967,1.149,-9.059,0.806,-0.461,0.55,-0.308,40.669
'0:24.465',207.465,1643.243,112.98,17.296,-146.182,1.386,-8.722,0.971,1.188,-8.846,0.818,-0.477,0.555,-0.346,40.673
'0:24.469',227.116,1692.292,111.031,16.176,-143.921,1.399,-8.59,0.985,1.226,-8.68,0.888,-0.499,0.56,-0.266,40.677
'0:24.473',233.071,1747.989,106.518,15.394,-141.882,1.413,-8.445,1.037,1.226,-8.573,0.928,-0.478,0.567,-0.277,40.681
'0:24.477',234.13,1841.74,106.468,14.934,-139.445,1.415,-8.348,1.087,1.225,-8.425,1.046,-0.512,0.56,-0.271,40.685
'0:24.480',244.386,1871.783,101.2,14.352,-134.631,1.403,-8.274,1.136,1.244,-8.356,1.087,-0.512,0.56,-0.271,40.689
'0:24.484',239.258,1899.652,99.223,14.198,-131.81,1.428,-8.19,1.199,1.282,-8.229,1.186,-0.524,0.567,-0.229,40.693
'0:24.488',241.706,1967.025,97.761,14.306,-128.836,1.453,-8.142,1.248,1.32,-8.21,1.186,-0.517,0.569,-0.216,40.696
'0:24.492',247.628,2011.003,95.847,14.505,-125.793,1.49,-8.105,1.31,1.301,-8.19,1.186,-0.508,0.574,-0.277,40.7
'0:24.496',233.601,2018.333,94.661,14.582,-122.75,1.528,-8.045,1.348,1.349,-8.084,1.188,-0.526,0.565,-0.239,40.704
'0:24.500',229.035,2058.603,93.418,14.781,-119.776,1.529,-7.961,1.325,1.349,-8.026,1.198,-0.526,0.574,-0.2,40.708
'0:24.504',238.993,2102.581,92.288,14.398,-117.124,1.53,-7.841,1.352,1.339,-7.878,1.297,-0.538,0.574,-0.181,40.712
'0:24.508',223.345,2148.732,90.847,13.631,-114.173,1.47,-7.672,1.33,1.31,-7.819,1.297,-0.538,0.574,-0.181,40.716
'0:24.512',229.564,2160.451,89.59,12.987,-111.467,1.436,-7.491,1.32,1.262,-7.644,1.278,-0.529,0.583,-0.195,40.72
'0:24.516',217.158,2204.386,87.846,12.052,-108.868,1.389,-7.345,1.334,1.263,-7.432,1.231,-0.545,0.581,-0.187,40.724
'0:24.520',197.738,2222.71,86.221,10.779,-106.431,1.377,-7.213,1.312,1.225,-7.344,1.192,-0.532,0.589,-0.158,40.728
'0:24.523',191.552,2223.434,84.265,9.338,-103.917,1.367,-7.045,1.315,1.225,-7.131,1.174,-0.546,0.581,-0.181,40.732
'0:24.527',189.666,2265.196,82.719,7.575,-101.418,1.356,-6.936,1.305,1.226,-7.064,1.096,-0.562,0.589,-0.122,40.736
'0:24.531',193.967,2276.191,80.579,5.704,-98.559,1.406,-6.817,1.308,1.216,-6.927,1.175,-0.562,0.589,-0.122,40.739
'0:24.535',182.652,2312.839,78.333,3.91,-96.267,1.408,-6.734,1.273,1.264,-6.86,1.186,-0.562,0.59,-0.126,40.743
'0:24.539',197.209,2309.174,76.292,2.009,-93.538,1.469,-6.639,1.3,1.283,-6.762,1.227,-0.55,0.599,-0.101,40.747
'0:24.543',175.11,2337.725,73.877,-0.092,-91.407,1.483,-6.579,1.301,1.322,-6.638,1.131,-0.564,0.592,-0.124,40.751
'0:24.547',142.489,2363.379,71.426,-1.855,-89,1.519,-6.542,1.35,1.371,-6.591,1.112,-0.566,0.599,-0.112,40.755
'0:24.551',100.408,2350.936,69.124,-3.634,-86.831,1.557,-6.507,1.376,1.39,-6.542,1.152,-0.56,0.603,-0.126,40.759
'0:24.555',72.651,2378.763,66.596,-5.397,-84.922,1.557,-6.482,1.413,1.427,-6.523,1.192,-0.548,0.599,-0.101,40.763
'0:24.559',36.789,2395.595,64.258,-7.36,-83.129,1.569,-6.445,1.486,1.437,-6.482,1.271,-0.548,0.599,-0.101,40.767
'0:24.563',13.895,2380.212,61.864,-9,-81.005,1.594,-6.457,1.535,1.474,-6.452,1.389,-0.555,0.603,-0.093,40.771
'0:24.566',-19.552,2382.428,59.491,-10.472,-79.089,1.631,-6.433,1.584,1.464,-6.451,1.408,-0.56,0.599,-0.097,40.775
'0:24.570',-45.423,2386.817,57.111,-11.929,-77.15,1.643,-6.42,1.645,1.483,-6.46,1.467,-0.553,0.585,-0.112,40.779
'0:24.574',-72.121,2350.169,54.731,-12.788,-74.981,1.643,-6.407,1.682,1.512,-6.46,1.506,-0.56,0.589,-0.101,40.782
'0:24.578',-106.627,2331.12,52.507,-13.938,-72.758,1.668,-6.407,1.731,1.521,-6.39,1.624,-0.583,0.603,-0.022,40.786
'0:24.582',-129.554,2313.563,50.134,-14.321,-70.267,1.704,-6.37,1.792,1.54,-6.409,1.644,-0.583,0.603,0.003,40.79
'0:24.586',-163.795,2307.682,47.775,-14.75,-67.821,1.766,-6.382,1.853,1.587,-6.448,1.674,-0.597,0.599,0.003,40.794
'0:24.590',-190.195,2276.915,45.734,-14.704,-65.637,1.827,-6.395,1.89,1.674,-6.43,1.695,-0.587,0.612,-0.003,40.798
'0:24.594',-200.981,2226.375,43.199,-14.904,-63.069,1.863,-6.407,1.915,1.692,-6.429,1.744,-0.59,0.608,-0.007,40.802
'0:24.598',-219.309,2201.445,41.222,-14.643,-60.677,1.913,-6.409,1.927,1.741,-6.421,1.725,-0.571,0.594,-0.032,40.806
'0:24.602',-241.408,2174.343,39.032,-14.551,-58.24,1.925,-6.396,1.952,1.779,-6.431,1.736,-0.583,0.599,-0.062,40.81
'0:24.605',-258.942,2135.521,36.455,-14.49,-56.048,1.949,-6.384,1.965,1.779,-6.4,1.843,-0.571,0.599,-0.011,40.814
'0:24.609',-285.641,2076.927,34.174,-13.907,-53.694,1.974,-6.385,1.977,1.798,-6.4,1.814,-0.571,0.599,-0.011,40.818
'0:24.613',-280.777,2049.824,31.596,-13.723,-51.15,1.975,-6.325,1.99,1.788,-6.39,1.824,-0.588,0.599,-0.024,40.821
'0:24.617',-299.105,2027.836,29.23,-13.815,-48.896,1.95,-6.312,2.014,1.807,-6.352,1.844,-0.609,0.61,0.045,40.825
'0:24.621',-304.763,1962.636,26.758,-13.6,-46.382,1.963,-6.252,2.015,1.769,-6.342,1.795,-0.606,0.608,0.024,40.829
'0:24.625',-306.384,1950.193,24.131,-13.508,-43.707,1.963,-6.216,2.017,1.836,-6.245,1.865,-0.611,0.606,0.035,40.833
'0:24.629',-302.083,1888.658,21.448,-13.631,-41.285,1.964,-6.167,2.053,1.769,-6.244,1.844,-0.604,0.61,0.068,40.837
'0:24.633',-312.603,1884.993,18.764,-13.861,-38.724,1.952,-6.143,2.042,1.817,-6.205,1.904,-0.604,0.608,0.07,40.841
'0:24.637',-312.868,1852.734,15.713,-14.03,-36.195,1.952,-6.106,2.079,1.817,-6.127,1.934,-0.601,0.608,0.07,40.845
'0:24.641',-287.262,1797.805,12.662,-14.06,-33.397,1.94,-6.093,2.127,1.778,-6.086,2.002,-0.588,0.606,0.001,40.849
'0:24.645',-291.033,1765.588,9.774,-14.551,-30.745,1.953,-6.068,2.188,1.748,-6.094,2.041,-0.604,0.596,0.032,40.853
'0:24.648',-270.257,1776.54,6.412,-14.689,-27.855,1.94,-6.066,2.261,1.786,-6.075,2.1,-0.604,0.601,0.068,40.857
'0:24.652',-263.541,1739.21,3.369,-14.904,-24.682,1.977,-6.066,2.322,1.766,-6.141,2.167,-0.606,0.604,0.062,40.861
'0:24.656',-247.099,1717.946,-2.966,-15.226,-18.082,1.977,-6.077,2.394,1.814,-6.092,2.227,-0.601,0.608,0.039,40.864
'0:24.660',-237.107,1693.059,-5.96,-15.594,-14.955,1.94,-6.086,2.478,1.852,-6.15,2.267,-0.601,0.608,0.039,40.868
'0:24.664',-225.231,1674.735,-9.181,-15.716,-10.977,1.915,-6.084,2.563,1.688,-6.116,2.401,-0.601,0.603,0.072,40.872
'0:24.668',-221.194,1652.746,-11.999,-15.916,-7.113,1.879,-6.082,2.622,1.668,-6.124,2.429,-0.604,0.612,0.062,40.876
'0:24.672',-213.916,1673.243,-15.035,-16.36,-3.028,1.854,-6.081,2.659,1.639,-6.054,2.537,-0.613,0.603,0.085,40.88
'0:24.676',-212.56,1638.087,-18.136,-16.682,0.989,1.842,-6.056,2.707,1.658,-6.025,2.537,-0.615,0.606,0.078,40.884
'0:24.680',-202.866,1615.373,-21.165,-17.296,5.067,1.83,-6.018,2.756,1.628,-6.043,2.586,-0.608,0.604,0.055,40.888
'0:24.684',-192.346,1612.433,-24.152,-18.062,9.52,1.818,-5.981,2.781,1.599,-5.973,2.654,-0.62,0.594,0.053,40.892
'0:24.688',-174.018,1623.428,-27.246,-18.691,13.759,1.794,-5.932,2.806,1.599,-5.973,2.664,-0.62,0.594,0.053,40.896
'0:24.691',-166.475,1662.292,-30.247,-19.703,18.174,1.758,-5.932,2.817,1.541,-5.943,2.663,-0.616,0.603,0.083,40.9
'0:24.695',-147.32,1641.027,-33.587,-20.715,22.398,1.733,-5.894,2.83,1.541,-5.934,2.663,-0.608,0.599,0.039,40.904
'0:24.699',-121.449,1651.297,-36.78,-21.865,27.02,1.734,-5.847,2.806,1.523,-5.905,2.624,-0.602,0.592,0.074,40.907
'0:24.703',-127.37,1689.394,-40.261,-23.321,31.289,1.722,-5.823,2.794,1.513,-5.856,2.644,-0.601,0.601,0.024,40.911
'0:24.707',-108.513,1680.573,-43.616,-24.793,35.551,1.771,-5.788,2.796,1.551,-5.817,2.674,-0.599,0.58,0.003,40.915
'0:24.711',-85.851,1675.459,-47.21,-26.219,39.92,1.82,-5.777,2.797,1.589,-5.807,2.724,-0.599,0.58,0.003,40.919
'0:24.715',-83.171,1703.286,-50.939,-27.906,44.328,1.857,-5.79,2.797,1.628,-5.779,2.676,-0.58,0.576,-0.034,40.923
'0:24.719',-71.592,1690.119,-54.654,-29.179,48.045,1.918,-5.779,2.786,1.687,-5.821,2.569,-0.595,0.589,0.007,40.927
'0:24.723',-61.336,1746.54,-58.919,-30.436,52.491,1.967,-5.804,2.786,1.735,-5.85,2.618,-0.611,0.581,0.026,40.931
'0:24.727',-60.245,1712.832,-63.065,-31.617,56.676,2.004,-5.781,2.799,1.764,-5.832,2.56,-0.611,0.581,0.016,40.935
'0:24.730',-38.145,1761.923,-67.45,-32.537,60.746,2.029,-5.806,2.811,1.81,-5.81,2.757,-0.62,0.583,0.03,40.939
'0:24.734',-35.167,1728.94,-71.906,-33.365,65.231,2.016,-5.84,2.871,1.762,-5.838,2.755,-0.604,0.581,0.022,40.943
'0:24.738',-22.497,1747.264,-76.56,-33.779,70.021,2.027,-5.875,2.968,1.829,-5.906,2.815,-0.604,0.581,0.022,40.946
'0:24.742',-27.624,1727.491,-81.341,-34.254,74.574,2.027,-5.945,3.063,1.829,-5.935,2.853,-0.606,0.587,-0.009,40.95
'0:24.746',-11.447,1737.719,-86.059,-34.3,79.825,2.013,-6.074,3.218,1.808,-6.029,2.999,-0.613,0.574,-0.007,40.954
'0:24.750',-6.881,1719.395,-90.586,-34.116,85.091,1.986,-6.215,3.372,1.797,-6.288,3.123,-0.609,0.565,-0.051,40.958
'0:24.754',-3.374,1712.832,-95.204,-33.932,90.963,1.96,-6.332,3.479,1.748,-6.286,3.211,-0.59,0.569,-0.076,40.962
'0:24.758',-5.26,1737.719,-99.71,-33.334,95.822,1.946,-6.51,3.596,1.709,-6.478,3.306,-0.594,0.569,-0.095,40.966
'0:24.762',5.79,1690.843,-104.237,-32.813,102.552,1.969,-6.665,3.678,1.699,-6.611,3.402,-0.594,0.569,-0.095,40.97
'0:24.766',3.904,1676.908,-108.58,-32.169,108.715,2.004,-6.844,3.772,1.764,-6.813,3.548,-0.609,0.553,-0.066,40.974
'0:24.770',8.502,1671.07,-113.17,-31.709,115.138,2.026,-7.023,3.867,1.783,-6.919,3.616,-0.606,0.564,-0.08,40.978
'0:24.773',12.803,1650.53,-117.782,-30.651,121.194,2.086,-7.179,3.937,1.811,-7.123,3.664,-0.609,0.56,-0.095,40.982
'0:24.777',11.447,1626.368,-122.754,-29.838,127.104,2.157,-7.323,4.045,1.944,-7.354,3.889,-0.604,0.555,-0.085,40.986
'0:24.781',6.617,1610.984,-127.076,-28.795,132.837,2.229,-7.467,4.127,2.001,-7.431,3.977,-0.594,0.553,-0.099,40.989
'0:24.785',20.082,1585.331,-131.666,-27.63,138.525,2.264,-7.623,4.222,2.01,-7.623,4.073,-0.597,0.548,-0.114,40.993
'0:24.789',22.794,1566.282,-135.967,-26.051,144.396,2.311,-7.755,4.305,2.076,-7.701,4.132,-0.597,0.548,-0.114,40.997
'0:24.793',12.274,1549.449,-140.388,-24.41,150.03,2.408,-7.911,4.437,2.133,-7.874,4.288,-0.587,0.548,-0.175,41.001
'0:24.797',28.716,1558.995,-144.427,-22.264,155.588,2.48,-8.078,4.58,2.209,-7.98,4.386,-0.583,0.539,-0.175,41.005
'0:24.801',23.324,1513.568,-148.107,-19.626,160.762,2.575,-8.342,4.697,2.304,-8.251,4.493,-0.567,0.532,-0.231,41.009
'0:24.805',20.082,1501.849,-151.814,-16.866,165.874,2.657,-8.581,4.864,2.389,-8.628,4.657,-0.567,0.521,-0.218,41.013
'0:24.809',22.794,1508.412,-155.134,-13.6,170.788,2.703,-8.893,4.98,2.436,-8.802,4.745,-0.566,0.523,-0.218,41.017
'0:24.813',27.624,1498.909,-158.1,-9.798,175.164,2.76,-9.192,5.108,2.482,-9.188,4.908,-0.566,0.523,0.277,41.021
'0:24.816',12.539,1479.136,-160.896,-6.164,179.832,2.805,-9.526,5.26,2.558,-9.372,5.006,-0.576,0.528,-0.258,41.025
'0:24.820',24.382,1450.542,-162.93,-1.15,184.148,2.973,-9.851,5.451,2.652,-9.806,5.268,-0.539,0.514,-0.289,41.029
'0:24.824',19.817,1436.65,-164.434,4.523,188.088,3.189,-10.272,5.7,2.928,-10.289,5.6,-0.553,0.512,-0.327,41.032
'0:24.828',21.703,1424.164,-165.035,10.871,191.851,3.49,-10.742,5.974,3.089,-10.521,5.816,-0.532,0.507,-0.306,41.036
'0:24.832',26.83,1394.888,-163.093,24.318,197.363,3.583,-11.161,6.161,3.356,-11.084,6.08,-0.531,0.505,-0.373,41.04
'0:24.836',44.067,1397.786,-163.488,30.712,198.398,3.701,-11.524,6.205,3.423,-11.319,6.02,-0.532,0.511,-0.333,41.044
'0:24.840',39.766,1380.229,-163.142,36.815,199.402,3.808,-11.863,6.201,3.566,-11.745,6.195,-0.532,0.511,-0.333,41.048
'0:24.844',67.523,1395.612,-161.44,42.457,201.011,3.854,-12.117,6.148,3.614,-11.96,6.165,-0.515,0.502,-0.365,41.052
'0:24.848',68.35,1404.391,-160.268,47.425,202.537,3.814,-12.406,6.07,3.642,-12.368,6.181,-0.52,0.502,-0.392,41.056
'0:24.852',74.272,1426.38,-158.848,52.148,203.403,3.725,-12.756,5.893,3.595,-12.701,6.012,-0.515,0.498,-0.388,41.06
'0:24.855',77.249,1430.769,-157.563,55.904,203.725,3.648,-13.047,5.692,3.577,-12.897,5.874,-0.494,0.493,-0.409,41.064
'0:24.859',73.478,1432.218,-155.811,59.323,204.077,3.56,-13.252,5.531,3.482,-13.249,5.684,-0.466,0.486,-0.501,41.068
'0:24.863',68.35,1415.385,-153.742,62.145,203.648,3.424,-13.383,5.441,3.444,-13.385,5.623,-0.466,0.475,-0.488,41.071
'0:24.867',68.35,1427.829,-151.941,63.586,202.836,3.265,-13.384,5.209,3.273,-13.455,5.366,-0.471,0.475,-0.488,41.075
'0:24.871',57.565,1442.488,-150.268,64.874,201.494,3.168,-13.409,4.99,3.14,-13.448,5.12,-0.456,0.486,-0.492,41.079
'0:24.875',76.158,1486.466,-148.728,65.733,200.398,2.922,-13.481,4.719,2.987,-13.507,4.941,-0.424,0.482,-0.501,41.083
'0:24.879',72.386,1475.471,-146.857,63.678,198.014,2.7,-13.563,4.557,2.691,-13.623,4.701,-0.433,0.463,-0.549,41.087
'0:24.883',52.702,1487.19,-144.519,60.872,197.102,2.444,-13.56,4.445,2.547,-13.661,4.639,-0.417,0.466,-0.532,41.091
'0:24.887',53.793,1523.071,-141.97,57.177,195.071,2.237,-13.437,4.335,2.241,-13.522,4.499,-0.405,0.47,-0.561,41.095
'0:24.891',72.651,1551.665,-139.682,52.654,193.385,2.104,-13.292,4.19,2.203,-13.455,4.42,-0.405,0.47,-0.561,41.099
'0:24.895',57.829,1565.558,-136.624,47.655,190.502,2.105,-13.15,4.084,2.07,-13.232,4.283,-0.401,0.459,-0.561,41.103
'0:24.898',56.738,1614.649,-133.403,42.319,187.367,1.936,-13.017,3.939,1.956,-13.079,4.077,-0.393,0.459,-0.588,41.107
'0:24.902',54.058,1655.686,-130.374,36.293,184.125,1.778,-12.87,3.842,1.861,-12.981,4.008,-0.372,0.457,-0.609,41.111
'0:24.906',53.231,1673.243,-126.963,29.516,180.292,1.682,-12.701,3.795,1.707,-12.776,3.919,-0.375,0.452,-0.613,41.114
'0:24.910',55.117,1717.946,-123.439,22.938,176.391,1.451,-12.518,3.687,1.564,-12.678,3.839,-0.354,0.436,-0.634,41.118
'0:24.914',41.652,1750.929,-119.915,14.72,172.987,1.246,-12.322,3.603,1.373,-12.435,3.682,-0.346,0.44,-0.653,41.122
'0:24.918',41.387,1782.421,-116.066,6.011,169.002,1.211,-12.154,3.569,1.21,-12.211,3.603,-0.346,0.44,-0.653,41.126
'0:24.922',38.41,1834.453,-111.97,-2.269,165.667,1.041,-11.995,3.485,1.124,-12.133,3.544,-0.323,0.415,-0.68,41.13
'0:24.926',20.909,1887.891,-107.86,-12.128,161.658,1.03,-11.912,3.389,1.077,-11.979,3.417,-0.312,0.422,-0.714,41.134
'0:24.930',23.059,1933.317,-104.025,-20.654,157.872,0.995,-11.805,3.306,1.03,-11.941,3.348,-0.297,0.417,-0.666,41.138
'0:24.934',-6.054,1941.371,-99.745,-29.884,153.871,0.897,-11.757,3.209,0.953,-11.853,3.28,-0.298,0.41,-0.676,41.142
'0:24.938',-5.79,1963.36,-95.084,-39.329,149.455,0.886,-11.674,3.125,0.925,-11.805,3.231,-0.304,0.404,-0.672,41.146
'0:24.941',-25.209,1983.133,-90.72,-48.391,145.477,0.862,-11.591,3.042,0.85,-11.652,3.064,-0.304,0.404,-0.672,41.15
'0:24.945',-27.624,2007.338,-85.812,-57.483,141.376,0.912,-11.546,2.958,0.908,-11.586,2.997,-0.295,0.399,-0.678,41.154
'0:24.949',-26.566,2049.824,-81.603,-66.162,137.551,0.974,-11.525,2.851,0.976,-11.54,2.921,-0.291,0.387,-0.726,41.157
'0:24.953',53.231,2040.279,-76.716,-74.856,133.221,1.084,-11.504,2.805,1.083,-11.495,2.845,-0.293,0.387,-0.701,41.161
'0:24.957',175.639,2020.506,-72.288,-82.722,129.235,1.194,-11.472,2.758,1.15,-11.487,2.817,-0.272,0.381,-0.712,41.165
