'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:35.227',-167.566,1200.341,-9.019,6.147,9.925,2.284,-3.197,8.828,2.131,-3.265,8.718,-0.012,0.619,-0.687,26.226
'0:35.230',-80.76,1199.837,-8.807,6.282,10.547,2.285,-3.125,8.854,2.14,-3.255,8.738,-0.015,0.626,-0.701,26.23
'0:35.234',-37.334,1199.386,-8.33,6.887,10.748,2.248,-3.087,8.914,2.12,-3.117,8.827,-0.01,0.629,-0.722,26.234
'0:35.238',-22.797,1199.03,-7.874,7.883,11.402,2.162,-3.107,8.985,2.033,-3.153,8.942,-0.012,0.612,-0.724,26.238
'0:35.242',-12.276,1198.758,-7.024,8.646,11.793,2.039,-3.214,8.909,1.937,-3.21,8.901,0.004,0.61,-0.735,26.242
'0:35.246',11.999,1198.529,-6.107,8.763,12.651,1.853,-3.38,8.819,1.736,-3.335,8.779,0.013,0.604,-0.768,26.245
'0:35.250',17.906,1198.294,-5.376,8.353,13.242,1.693,-3.487,8.694,1.64,-3.441,8.728,0.013,0.604,-0.768,26.249
'0:35.254',30.32,1198.022,-4.953,7.577,13.322,1.557,-3.583,8.521,1.507,-3.549,8.539,0.001,0.619,-0.724,26.253
'0:35.258',27.643,1197.709,-4.446,7.027,13.308,1.459,-3.573,8.314,1.431,-3.619,8.401,-0.008,0.615,-0.697,26.257
'0:35.262',34.658,1197.376,-4.01,6.63,13.412,1.411,-3.586,8.168,1.317,-3.611,8.194,0.002,0.619,-0.745,26.261
'0:35.266',57.27,1197.067,-3.593,5.897,12.772,1.423,-3.588,8.107,1.251,-3.632,8.036,-0.01,0.608,-0.71,26.265
'0:35.270',49.748,1196.835,-3.252,5.487,12.37,1.447,-3.637,8.082,1.299,-3.663,8.008,-0.003,0.619,-0.674,26.269
'0:35.273',50.025,1196.738,-2.819,4.864,11.405,1.507,-3.722,8.106,1.347,-3.721,8.028,-0.003,0.619,-0.687,26.273
'0:35.277',46.518,1196.832,-2.647,4.265,11.302,1.494,-3.793,8.129,1.357,-3.79,8.008,-0.001,0.619,-0.687,26.277
'0:35.281',64.285,1197.144,-2.223,3.825,11.378,1.445,-3.828,8.164,1.337,-3.858,7.987,0.006,0.624,-0.722,26.281
'0:35.285',53.256,1197.622,-1.588,3.892,11.533,1.347,-3.813,8.187,1.231,-3.845,8.034,-0.013,0.613,-0.701,26.284
'0:35.289',65.9,1198.193,-1.618,3.844,11.506,1.249,-3.763,8.174,1.183,-3.843,8.112,0.018,0.619,-0.701,26.288
'0:35.293',53.256,1198.822,-1.37,3.434,11.416,1.189,-3.69,8.162,1.116,-3.794,8.072,0.004,0.603,-0.726,26.292
'0:35.297',64.285,1199.501,-0.811,2.976,10.966,1.177,-3.616,8.236,1.087,-3.735,8.082,-0.005,0.613,-0.697,26.296
'0:35.301',77.76,1200.163,-0.404,2.634,10.226,1.252,-3.556,8.311,1.105,-3.635,8.239,-0.005,0.613,-0.697,26.3
'0:35.305',65.623,1200.663,0.119,2.444,9.835,1.313,-3.521,8.349,1.143,-3.587,8.289,-0.008,0.622,-0.712,26.304
'0:35.309',81.545,1200.858,0.529,2.23,9.323,1.399,-3.473,8.411,1.229,-3.548,8.349,0.006,0.622,-0.703,26.308
'0:35.313',72.13,1200.704,0.814,1.876,8.555,1.51,-3.403,8.463,1.334,-3.471,8.43,0.001,0.619,-0.728,26.312
'0:35.316',82.098,1200.25,0.999,1.711,8.233,1.609,-3.308,8.538,1.431,-3.405,8.393,0.022,0.619,-0.693,26.316
'0:35.320',91.513,1199.645,1.112,1.925,8.15,1.622,-3.223,8.576,1.439,-3.305,8.54,0.006,0.62,-0.754,26.32
'0:35.324',93.682,1199.067,1.654,2.566,8.008,1.647,-3.163,8.59,1.516,-3.277,8.571,0.006,0.604,-0.712,26.324
'0:35.328',96.358,1198.654,1.939,3.373,7.808,1.733,-3.153,8.579,1.564,-3.171,8.553,0.001,0.604,-0.712,26.327
'0:35.332',106.603,1198.475,2.263,4.137,7.164,1.855,-3.205,8.556,1.641,-3.201,8.574,0.004,0.622,-0.699,26.331
'0:35.336',115.51,1198.529,2.584,3.941,5.701,1.977,-3.303,8.604,1.737,-3.3,8.584,0.016,0.624,-0.678,26.335
'0:35.340',121.971,1198.754,3.146,3.862,5.462,1.987,-3.447,8.602,1.824,-3.467,8.546,0.013,0.622,-0.728,26.339
'0:35.344',122.802,1199.101,3.58,4.149,5.943,1.852,-3.541,8.55,1.785,-3.544,8.564,0.004,0.613,-0.701,26.343
'0:35.348',127.647,1199.571,3.47,4.296,6.894,1.716,-3.6,8.438,1.575,-3.621,8.384,0.023,0.627,-0.745,26.347
'0:35.352',140.338,1200.247,3.887,4.363,7.102,1.631,-3.6,8.364,1.527,-3.651,8.324,0.023,0.627,-0.745,26.351
'0:35.355',148.691,1201.218,4.023,3.477,6.542,1.618,-3.612,8.364,1.489,-3.621,8.314,0.006,0.61,-0.728,26.355
'0:35.359',168.073,1202.495,4.046,2.511,6.372,1.593,-3.646,8.399,1.441,-3.679,8.322,0.015,0.62,-0.695,26.359
'0:35.363',167.012,1203.967,4.225,2.133,6.497,1.568,-3.74,8.494,1.383,-3.687,8.341,0.009,0.62,-0.708,26.363
'0:35.367',189.671,1205.439,4.589,1.827,7.126,1.579,-3.811,8.565,1.401,-3.763,8.438,0.016,0.622,-0.722,26.367
'0:35.371',205.039,1206.68,5.164,1.24,7.444,1.701,-3.849,8.627,1.468,-3.851,8.478,0.006,0.613,-0.724,26.37
'0:35.375',214.176,1207.506,5.419,-0.666,8.16,1.738,-3.837,8.664,1.545,-3.91,8.508,0.029,0.62,-0.695,26.374
'0:35.379',215.791,1207.816,5.277,-1.381,9.939,1.702,-3.788,8.676,1.526,-3.861,8.518,0.029,0.62,-0.695,26.378
'0:35.383',228.482,1207.594,5.207,-2.023,11.257,1.605,-3.667,8.616,1.449,-3.801,8.507,0.018,0.613,-0.739,26.382
'0:35.387',250.587,1206.945,5.422,-2.53,12.121,1.557,-3.558,8.594,1.401,-3.645,8.508,0.009,0.613,-0.689,26.386
'0:35.391',252.756,1206.061,5.247,-3.55,11.938,1.644,-3.463,8.621,1.41,-3.587,8.528,0.015,0.622,-0.712,26.39
'0:35.395',248.972,1205.184,5.412,-4.271,11.713,1.779,-3.417,8.696,1.554,-3.501,8.599,0.015,0.62,-0.693,26.394
'0:35.398',264.893,1204.485,5.207,-4.95,12.142,1.89,-3.382,8.783,1.64,-3.462,8.679,0.016,0.617,-0.72,26.398
'0:35.402',272.692,1204.031,5.125,-5.414,13.135,1.975,-3.418,8.832,1.765,-3.443,8.75,0.016,0.617,-0.72,26.402
'0:35.406',278.369,1203.83,5.303,-5.512,14.069,1.95,-3.441,8.904,1.754,-3.49,8.818,0.016,0.617,-0.695,26.406
'0:35.410',300.197,1203.92,5.565,-5.756,14.622,1.901,-3.438,8.964,1.764,-3.509,8.857,0.027,0.622,-0.751,26.409
'0:35.414',298.305,1204.337,5.518,-6.184,15.767,1.853,-3.402,8.927,1.706,-3.488,8.875,0.011,0.612,-0.72,26.413
'0:35.418',297.244,1205.046,5.32,-6.746,16.362,1.78,-3.306,8.831,1.687,-3.45,8.817,0.02,0.619,-0.693,26.417
'0:35.422',302.597,1205.93,5.31,-7.156,16.553,1.671,-3.221,8.747,1.582,-3.373,8.689,0.009,0.62,-0.697,26.421
'0:35.426',306.935,1206.848,5.264,-7.785,16.563,1.684,-3.162,8.711,1.525,-3.314,8.669,0.025,0.629,-0.722,26.425
'0:35.430',299.136,1207.678,5.323,-8.408,15.985,1.721,-3.174,8.748,1.574,-3.228,8.631,0.025,0.629,-0.722,26.429
'0:35.434',300.197,1208.35,4.982,-8.805,15.505,1.745,-3.15,8.785,1.564,-3.198,8.66,0.013,0.613,-0.718,26.433
'0:35.438',297.244,1208.821,4.804,-8.805,15.446,1.708,-3.197,8.784,1.553,-3.226,8.748,0.037,0.624,-0.697,26.437
'0:35.441',299.136,1209.089,4.691,-8.268,15.563,1.696,-3.196,8.82,1.553,-3.216,8.767,0.023,0.613,-0.739,26.441
'0:35.445',302.597,1209.184,4.575,-7.632,15.404,1.695,-3.231,8.88,1.543,-3.254,8.767,0.015,0.619,-0.689,26.445
'0:35.449',282.384,1209.15,4.708,-6.752,15.204,1.683,-3.254,8.903,1.534,-3.273,8.796,0.015,0.627,-0.705,26.449
'0:35.453',271.077,1209.053,4.264,-5.927,15.2,1.646,-3.266,8.89,1.514,-3.243,8.815,0.015,0.627,-0.705,26.452
'0:35.457',235.774,1208.925,3.715,-5.304,15.522,1.585,-3.241,8.854,1.495,-3.243,8.815,0.03,0.622,-0.693,26.456
'0:35.461',217.96,1208.8,3.626,-4.192,15.477,1.512,-3.214,8.914,1.379,-3.279,8.871,0.018,0.62,-0.716,26.46
'0:35.465',171.858,1208.679,3.404,-3.672,15.889,1.45,-3.235,8.973,1.321,-3.248,8.88,0.018,0.613,-0.689,26.464
'0:35.469',138.169,1208.575,3.375,-2.884,15.574,1.475,-3.211,8.998,1.302,-3.267,8.89,0.036,0.624,-0.735,26.468
'0:35.473',97.189,1208.542,3.573,-2.414,14.47,1.622,-3.191,9.001,1.389,-3.24,8.882,0.016,0.613,-0.72,26.472
'0:35.477',76.145,1208.696,3.451,-2.291,12.734,1.856,-3.149,8.956,1.571,-3.203,8.944,0.025,0.624,-0.691,26.476
'0:35.480',53.763,1209.16,2.825,-2.652,11.845,1.941,-3.139,8.957,1.735,-3.196,8.937,0.025,0.624,-0.691,26.48
'0:35.484',22.797,1209.973,2.346,-2.023,12.55,1.818,-3.173,8.943,1.706,-3.196,8.917,0.02,0.626,-0.689,26.484
'0:35.488',8.214,1211.012,1.925,-0.587,14.135,1.536,-3.239,8.902,1.437,-3.28,8.833,0.036,0.629,-0.72,26.488
'0:35.492',-13.614,1212.057,2.134,0.99,15.387,1.266,-3.306,8.824,1.264,-3.278,8.821,0.018,0.622,-0.722,26.492
'0:35.496',-19.567,1212.911,2.379,1.821,14.477,1.192,-3.402,8.761,1.14,-3.404,8.73,0.044,0.633,-0.703,26.495
'0:35.500',-44.072,1213.459,2.422,1.448,12.53,1.288,-3.525,8.748,1.15,-3.492,8.67,0.027,0.62,-0.735,26.499
'0:35.504',-44.349,1213.674,2.25,1.173,10.876,1.361,-3.598,8.747,1.16,-3.591,8.611,0.027,0.62,-0.735,26.503
'0:35.508',-57.824,1213.556,1.727,0.745,10.969,1.225,-3.668,8.72,1.082,-3.696,8.629,0.025,0.626,-0.687,26.507
'0:35.512',-75.915,1213.136,1.247,0.758,12.485,0.993,-3.651,8.693,0.958,-3.704,8.597,0.022,0.631,-0.708,26.511
'0:35.516',-96.128,1212.494,1.227,1.283,13.152,0.932,-3.625,8.729,0.803,-3.661,8.654,0.034,0.626,-0.693,26.515
'0:35.520',-107.434,1211.782,1.409,1.9,12.343,1.005,-3.6,8.839,0.813,-3.67,8.702,0.025,0.622,-0.722,26.519
'0:35.523',-111.726,1211.163,1.79,1.534,10.067,1.214,-3.566,8.988,1.013,-3.622,8.853,0.029,0.622,-0.691,26.523
'0:35.527',-108.772,1210.76,1.456,1.179,8.863,1.336,-3.569,9.014,1.118,-3.574,8.952,0.039,0.627,-0.754,26.527
'0:35.531',-92.62,1210.595,1.088,1.277,9.16,1.386,-3.51,8.991,1.138,-3.594,8.904,0.039,0.627,-0.754,26.531
'0:35.535',-94.743,1210.662,0.877,1.735,10.817,1.363,-3.415,8.92,1.206,-3.47,8.867,0.025,0.619,-0.718,26.534
'0:35.539',-90.728,1210.941,0.605,2.114,10.184,1.388,-3.296,8.899,1.225,-3.402,8.887,0.03,0.631,-0.682,26.538
'0:35.543',-111.726,1211.368,0.533,3.049,9.575,1.463,-3.213,8.937,1.283,-3.288,8.811,0.023,0.627,-0.685,26.542
'0:35.547',-107.988,1211.859,0.556,4.449,8.818,1.549,-3.214,8.963,1.292,-3.257,8.899,0.042,0.627,-0.726,26.546
'0:35.551',-106.88,1212.333,0.281,5.157,8.828,1.584,-3.323,8.937,1.417,-3.308,8.901,0.034,0.62,-0.699,26.55
'0:35.555',-93.682,1212.75,0.38,5.542,8.96,1.583,-3.456,8.935,1.408,-3.445,8.841,0.034,0.62,-0.699,26.554
'0:35.559',-107.157,1213.099,0.953,6.104,8.8,1.581,-3.564,8.909,1.417,-3.552,8.86,0.053,0.635,-0.699,26.558
'0:35.563',-96.912,1213.378,0.946,6.092,8.358,1.569,-3.625,8.871,1.409,-3.67,8.752,0.042,0.619,-0.722,26.562
'0:35.566',-93.128,1213.59,0.834,5.463,8.212,1.569,-3.614,8.823,1.418,-3.67,8.771,0.03,0.622,-0.691,26.566
'0:35.570',-89.621,1213.741,1.029,4.925,8.233,1.471,-3.6,8.797,1.342,-3.67,8.682,0.029,0.629,-0.71,26.57
'0:35.574',-90.728,1213.872,1.198,4.516,8.268,1.385,-3.598,8.772,1.235,-3.647,8.758,0.044,0.633,-0.68,26.574
'0:35.578',-89.621,1214.027,1.476,4.07,7.624,1.386,-3.562,8.761,1.245,-3.61,8.71,0.036,0.619,-0.724,26.577
'0:35.582',-82.652,1214.269,1.82,2.872,6.881,1.41,-3.588,8.736,1.285,-3.612,8.613,0.036,0.619,-0.724,26.581
'0:35.586',-79.145,1214.645,2.233,1.717,6.03,1.483,-3.601,8.737,1.294,-3.661,8.623,0.044,0.629,-0.691,26.585
'0:35.590',-88.282,1215.163,2.845,1.436,5.715,1.495,-3.602,8.713,1.352,-3.661,8.643,0.048,0.635,-0.749,26.589
'0:35.594',-86.667,1215.771,2.901,0.727,6.092,1.496,-3.543,8.678,1.352,-3.652,8.634,0.034,0.62,-0.705,26.593
'0:35.598',-87.775,1216.393,3.166,-0.165,5.995,1.447,-3.518,8.641,1.304,-3.585,8.546,0.042,0.627,-0.676,26.597
'0:35.602',-84.498,1216.951,3.646,-0.464,6.175,1.4,-3.433,8.63,1.256,-3.504,8.633,0.062,0.627,-0.657,26.601
'0:35.605',-81.545,1217.384,4.109,-0.495,5.476,1.412,-3.397,8.667,1.237,-3.494,8.633,0.062,0.627,-0.657,26.605
'0:35.609',-71.853,1217.653,4.655,-0.538,4.988,1.424,-3.433,8.667,1.294,-3.485,8.663,0.049,0.635,-0.726,26.609
'0:35.613',-83.991,1217.744,5.207,-0.55,4.629,1.448,-3.506,8.653,1.266,-3.534,8.604,0.037,0.626,-0.703,26.613
'0:35.617',-85.052,1217.64,5.532,-0.739,4.871,1.41,-3.553,8.64,1.246,-3.593,8.583,0.056,0.624,-0.739,26.617
'0:35.621',-84.775,1217.347,6.292,-0.306,4.912,1.397,-3.626,8.59,1.246,-3.671,8.553,0.039,0.619,-0.72,26.62
'0:35.625',-83.714,1216.887,7.13,-0.703,4.981,1.336,-3.698,8.552,1.218,-3.7,8.504,0.041,0.627,-0.691,26.624
'0:35.629',-88.006,1216.306,7.751,-1.295,5.071,1.298,-3.721,8.563,1.17,-3.709,8.503,0.053,0.635,-0.716,26.628
'0:35.633',-96.635,1215.67,8.082,-1.76,4.888,1.225,-3.743,8.537,1.123,-3.749,8.395,0.053,0.635,-0.716,26.632
'0:35.637',-98.251,1215.055,8.89,-2.053,4.615,1.188,-3.743,8.488,1.085,-3.808,8.325,0.048,0.624,-0.716,26.636
'0:35.641',-101.481,1214.507,9.197,-2.774,4.604,1.176,-3.756,8.452,1.094,-3.809,8.325,0.046,0.629,-0.714,26.64
'0:35.645',-102.035,1214.081,10.107,-4.265,4.151,1.176,-3.743,8.476,1.085,-3.818,8.335,0.058,0.633,-0.728,26.644
'0:35.648',-104.481,1213.788,10.712,-5.396,3.681,1.2,-3.756,8.476,1.056,-3.809,8.295,0.051,0.627,-0.747,26.648
'0:35.652',-94.743,1213.607,11.487,-6.471,2.899,1.2,-3.744,8.476,1.056,-3.769,8.305,0.036,0.629,-0.703,26.652
'0:35.656',-96.912,1213.429,12.228,-8.139,2.754,1.25,-3.709,8.478,1.104,-3.761,8.306,0.036,0.629,-0.703,26.656
'0:35.660',-101.758,1213.126,12.747,-9.673,2.183,1.238,-3.672,8.49,1.075,-3.76,8.316,0.046,0.64,-0.687,26.659
'0:35.664',-102.865,1212.588,13.515,-11.011,1.806,1.262,-3.647,8.576,1.123,-3.672,8.376,0.048,0.633,-0.71,26.663
'0:35.668',-104.204,1211.761,14.08,-11.989,1.207,1.288,-3.587,8.601,1.141,-3.631,8.532,0.053,0.645,-0.703,26.667
'0:35.672',-108.496,1210.673,15.063,-13.144,0.287,1.313,-3.539,8.651,1.141,-3.611,8.552,0.037,0.635,-0.687,26.671
'0:35.676',-110.388,1209.419,15.645,-14.818,-0.052,1.313,-3.515,8.664,1.15,-3.561,8.621,0.049,0.64,-0.726,26.675
'0:35.680',-117.679,1208.185,16.297,-15.46,-0.533,1.362,-3.504,8.677,1.237,-3.563,8.613,0.037,0.624,-0.708,26.679
'0:35.684',-120.633,1207.177,17.19,-16.346,-1.795,1.435,-3.493,8.702,1.265,-3.465,8.663,0.037,0.624,-0.708,26.683
'0:35.688',-120.633,1206.545,18.338,-17.544,-2.705,1.484,-3.506,8.703,1.294,-3.495,8.634,0.044,0.638,-0.672,26.687
'0:35.691',-122.802,1206.317,19.126,-18.289,-3.155,1.509,-3.519,8.703,1.343,-3.536,8.576,0.032,0.645,-0.682,26.691
'0:35.695',-124.14,1206.404,20.072,-18.509,-3.995,1.521,-3.567,8.69,1.391,-3.585,8.605,0.041,0.645,-0.705,26.695
'0:35.699',-117.679,1206.673,21.279,-18.595,-4.324,1.508,-3.616,8.652,1.41,-3.596,8.537,0.032,0.635,-0.697,26.699
'0:35.703',-122.525,1207.009,23.754,-19.945,-5.746,1.52,-3.652,8.652,1.381,-3.664,8.546,0.051,0.643,-0.676,26.702
'0:35.707',-121.186,1207.332,25.107,-20.348,-6.777,1.483,-3.687,8.675,1.353,-3.693,8.477,0.051,0.643,-0.722,26.706
'0:35.711',-120.633,1207.567,26.116,-21.21,-7.994,1.47,-3.723,8.662,1.333,-3.75,8.574,0.041,0.64,-0.722,26.71
'0:35.715',-121.463,1207.678,27.231,-22.603,-8.842,1.433,-3.759,8.6,1.304,-3.905,8.533,0.022,0.642,-0.676,26.714
'0:35.719',-117.125,1207.661,28.488,-24.332,-9.468,1.384,-3.734,8.6,1.295,-3.769,8.544,0.023,0.645,-0.672,26.718
'0:35.723',-123.863,1207.506,29.216,-25.506,-10.001,1.274,-3.685,8.527,1.18,-3.768,8.503,0.032,0.643,-0.643,26.722
'0:35.727',-121.74,1207.133,30.136,-26.777,-10.63,1.202,-3.624,8.466,1.093,-3.748,8.423,0.029,0.649,-0.691,26.726
'0:35.730',-118.741,1206.438,31.092,-28.274,-11.654,1.178,-3.552,8.443,1.056,-3.642,8.365,0.015,0.652,-0.657,26.73
'0:35.734',-119.017,1205.406,31.932,-30.046,-12.796,1.179,-3.504,8.42,1.056,-3.584,8.375,0.015,0.652,-0.657,26.734
'0:35.738',-131.985,1204.125,33.014,-31.103,-14.183,1.24,-3.458,8.397,1.133,-3.489,8.329,0.034,0.652,-0.701,26.738
'0:35.742',-124.694,1202.767,33.305,-32.728,-15.349,1.314,-3.401,8.339,1.229,-3.461,8.33,0.009,0.642,-0.682,26.742
'0:35.746',-123.355,1201.521,33.801,-34.513,-16.331,1.425,-3.343,8.341,1.249,-3.395,8.282,0.016,0.654,-0.649,26.745
'0:35.750',-118.51,1200.509,34.116,-35.503,-16.798,1.463,-3.271,8.38,1.287,-3.336,8.323,0.022,0.656,-0.659,26.749
'0:35.754',-116.618,1199.749,34.39,-35.784,-17.123,1.476,-3.199,8.405,1.335,-3.279,8.314,0.002,0.647,-0.676,26.753
'0:35.758',-114.449,1199.164,34.774,-36.205,-17.414,1.514,-3.092,8.384,1.384,-3.135,8.248,0.002,0.656,-0.645,26.757
'0:35.762',-94.236,1198.677,34.906,-36.926,-17.93,1.54,-2.985,8.337,1.403,-3.096,8.268,-0.001,0.656,-0.645,26.761
'0:35.766',-108.772,1198.233,34.625,-38.21,-18.047,1.528,-2.877,8.315,1.394,-2.99,8.22,-0.01,0.666,-0.657,26.765
'0:35.770',-131.431,1197.807,34.615,-38.924,-17.898,1.518,-2.709,8.306,1.414,-2.797,8.202,-0.001,0.663,-0.624,26.769
'0:35.773',-126.863,1197.407,34.417,-39.279,-17.857,1.544,-2.542,8.297,1.414,-2.72,8.173,-0.019,0.656,-0.664,26.773
'0:35.777',-113.618,1197.04,34,-39.468,-18.109,1.631,-2.435,8.324,1.511,-2.518,8.138,-0.01,0.665,-0.63,26.777
'0:35.781',-98.804,1196.691,33.821,-39.322,-18.77,1.767,-2.352,8.401,1.53,-2.45,8.197,-0.005,0.665,-0.689,26.781
'0:35.785',-65.67,1196.361,33.504,-38.692,-19.403,1.987,-2.319,8.513,1.759,-2.392,8.338,-0.005,0.665,-0.689,26.784
'0:35.789',-52.425,1196.079,33.196,-37.763,-19.932,2.196,-2.275,8.553,2.009,-2.308,8.392,-0.02,0.659,-0.637,26.788
'0:35.793',-43.795,1195.857,32.445,-36.578,-20.199,2.356,-2.23,8.592,2.096,-2.242,8.374,-0.019,0.666,-0.616,26.792
'0:35.797',-45.18,1195.686,31.638,-35.661,-19.645,2.442,-2.147,8.619,2.201,-2.233,8.445,-0.019,0.665,-0.599,26.796
'0:35.801',-48.918,1195.561,30.771,-34.824,-18.58,2.444,-2.052,8.609,2.259,-2.166,8.427,-0.005,0.661,-0.645,26.8
'0:35.805',-34.658,1195.461,30.013,-33.926,-17.49,2.396,-1.918,8.599,2.221,-2.049,8.447,-0.038,0.672,-0.616,26.804
'0:35.809',-37.334,1195.363,29.272,-32.997,-16.49,2.312,-1.797,8.575,2.211,-1.932,8.438,-0.02,0.675,-0.668,26.808
'0:35.813',-41.672,1195.249,28.402,-31.891,-15.646,2.288,-1.712,8.589,2.163,-1.834,8.467,-0.02,0.675,-0.668,26.812
'0:35.816',-57.547,1195.098,27.919,-31.164,-15.449,2.338,-1.652,8.615,2.202,-1.737,8.468,-0.038,0.663,-0.634,26.816
'0:35.820',-78.868,1194.896,27.142,-30.327,-15.494,2.461,-1.607,8.629,2.259,-1.69,8.479,-0.036,0.672,-0.605,26.82
'0:35.824',-67.792,1194.641,25.99,-29.484,-15.394,2.547,-1.549,8.607,2.308,-1.623,8.442,-0.047,0.677,-0.618,26.824
'0:35.828',-71.577,1194.338,24.866,-28.261,-14.667,2.621,-1.538,8.645,2.365,-1.594,8.472,-0.038,0.681,-0.626,26.827
'0:35.832',-73.746,1194.009,23.784,-26.532,-14.107,2.682,-1.503,8.683,2.471,-1.557,8.513,-0.052,0.67,-0.628,26.831
'0:35.836',-87.221,1193.676,22.705,-24.687,-13.083,2.731,-1.539,8.719,2.527,-1.555,8.641,-0.052,0.67,-0.628,26.835
'0:35.840',-78.037,1193.347,21.534,-22.817,-12.305,2.742,-1.587,8.767,2.527,-1.583,8.68,-0.031,0.672,-0.593,26.839
'0:35.844',-85.883,1193.024,20.267,-21.069,-11.478,2.705,-1.669,8.837,2.546,-1.69,8.689,-0.047,0.675,-0.651,26.843
'0:35.848',-88.559,1192.721,19.079,-19.322,-10.686,2.692,-1.715,8.921,2.536,-1.729,8.689,-0.054,0.672,-0.603,26.847
'0:35.852',-57.27,1192.473,17.729,-17.195,-9.385,2.642,-1.809,8.979,2.458,-1.813,8.823,-0.04,0.686,-0.653,26.851
'0:35.855',-55.425,1192.321,16.734,-15.246,-8.489,2.616,-1.939,9.037,2.41,-1.879,8.871,-0.048,0.677,-0.572,26.855
'0:35.859',-0.415,1192.291,15.897,-13.84,-7.956,2.639,-2.046,9.132,2.466,-2.034,8.958,-0.05,0.675,-0.618,26.859
'0:35.863',6.876,1192.382,14.927,-12.099,-7.517,2.687,-2.153,9.264,2.494,-2.177,9.104,-0.05,0.675,-0.618,26.863
'0:35.867',-23.305,1192.594,12.734,-9.196,-6.829,2.747,-2.224,9.373,2.542,-2.264,9.153,-0.057,0.681,-0.584,26.867
'0:35.871',-49.194,1192.903,11.51,-8.457,-6.158,2.758,-2.308,9.432,2.56,-2.34,9.26,-0.029,0.666,-0.63,26.87
'0:35.875',-79.145,1193.289,10.067,-8.017,-5.462,2.709,-2.354,9.479,2.56,-2.349,9.299,-0.045,0.672,-0.653,26.874
'0:35.879',-95.02,1193.753,8.81,-7.712,-4.846,2.598,-2.375,9.501,2.473,-2.405,9.356,-0.048,0.668,-0.645,26.878
'0:35.883',-77.53,1194.318,7.5,-7.797,-4.625,2.501,-2.335,9.561,2.395,-2.402,9.413,-0.052,0.668,-0.632,26.882
'0:35.887',-46.518,1194.97,5.985,-7.449,-4.573,2.402,-2.355,9.644,2.299,-2.419,9.47,-0.052,0.668,-0.632,26.886
'0:35.891',-22.244,1195.635,4.506,-6.795,-4.573,2.317,-2.34,9.728,2.192,-2.386,9.556,-0.04,0.677,-0.614,26.89
'0:35.895',-45.18,1196.267,3.279,-6.544,-4.815,2.268,-2.361,9.823,2.191,-2.375,9.654,-0.045,0.677,-0.659,26.894
'0:35.898',-72.13,1196.903,1.826,-6.263,-5.04,2.267,-2.373,9.835,2.142,-2.411,9.76,-0.047,0.684,-0.586,26.898
'0:35.902',-88.559,1197.662,0.275,-6.489,-4.874,2.28,-2.349,9.824,2.113,-2.41,9.76,-0.061,0.668,-0.626,26.902
'0:35.906',-110.388,1198.68,-1.614,-6.648,-5.009,2.268,-2.265,9.813,2.134,-2.355,9.634,-0.069,0.675,-0.58,26.906
'0:35.910',-88.282,1200.025,-3.09,-6.41,-5.078,2.306,-2.229,9.85,2.162,-2.324,9.732,-0.069,0.684,-0.599,26.909
'0:35.914',-95.02,1201.665,-5.058,-6.08,-5.711,2.343,-2.205,9.9,2.153,-2.267,9.693,-0.069,0.684,-0.599,26.913
'0:35.918',-104.204,1203.493,-7.093,-5.28,-5.947,2.367,-2.194,9.864,2.229,-2.199,9.734,-0.059,0.679,-0.586,26.917
'0:35.922',-57.547,1205.355,-9.161,-4.479,-6.123,2.392,-2.159,9.853,2.249,-2.209,9.734,-0.069,0.674,-0.609,26.921
'0:35.926',58.101,1207.076,-11.017,-3.3,-5.985,2.392,-2.159,9.865,2.21,-2.208,9.753,-0.047,0.665,-0.63,26.925
'0:35.930',263.786,1208.501,-12.509,-1.583,-5.815,2.416,-2.195,9.877,2.249,-2.219,9.734,-0.061,0.663,-0.616,26.929
'0:35.934',432.828,1209.57,-14.272,0.22,-5.642,2.416,-2.22,9.84,2.22,-2.248,9.724,-0.045,0.679,-0.607,26.933
'0:35.938',469.24,1210.303,-15.94,1.992,-5.054,2.354,-2.279,9.802,2.22,-2.297,9.665,-0.045,0.679,-0.607,26.937
'0:35.941',315.841,1210.743,-17.438,3.746,-4.746,2.329,-2.315,9.801,2.22,-2.366,9.655,-0.069,0.67,-0.595,26.941
'0:35.945',50.025,1210.915,-19.066,5.322,-4.556,2.354,-2.339,9.789,2.22,-2.365,9.703,-0.054,0.679,-0.641,26.945
'0:35.949',-194.794,1210.847,-20.217,7.149,-4.193,2.353,-2.376,9.776,2.201,-2.365,9.674,-0.073,0.663,-0.622,26.949
'0:35.953',-538.509,1210.649,-21.498,8.781,-4.255,2.414,-2.437,9.787,2.297,-2.454,9.655,-0.064,0.67,-0.586,26.952
'0:35.957',-790.065,1210.457,-22.401,9.911,-4.179,2.462,-2.511,9.775,2.335,-2.541,9.704,-0.057,0.681,-0.62,26.956
