'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:38.723',-43.819,1222.854,3.604,4.004,3.175,1.581,-3.606,8.617,1.458,-3.645,8.567,0.02,0.626,-0.718,25.722
'0:38.727',-27.372,1224.196,4.1,3.419,3.342,1.58,-3.715,8.579,1.439,-3.723,8.508,0.025,0.629,-0.701,25.726
'0:38.730',-30.348,1224.659,4.369,3.231,3.73,1.567,-3.798,8.577,1.439,-3.792,8.468,0.035,0.627,-0.722,25.73
'0:38.734',-16.564,1224.184,4.839,2.883,4.124,1.542,-3.87,8.588,1.401,-3.899,8.418,0.013,0.615,-0.724,25.734
'0:38.738',10.377,1222.879,5.117,2.44,5.461,1.419,-3.915,8.573,1.325,-3.947,8.387,0.008,0.626,-0.693,25.738
'0:38.742',35.713,1221.033,5.243,1.611,6.284,1.321,-3.913,8.572,1.19,-3.983,8.433,0.008,0.626,-0.693,25.742
'0:38.746',52.708,1219.104,5.74,1.064,6.685,1.235,-3.935,8.607,1.131,-3.971,8.51,0.002,0.633,-0.705,25.745
'0:38.750',50.281,1217.591,6.005,0.452,7.153,1.211,-3.921,8.643,1.093,-3.952,8.461,0.022,0.635,-0.691,25.749
'0:38.754',48.401,1216.874,6.432,-0.688,7.159,1.211,-3.896,8.704,1.102,-3.97,8.529,0.011,0.622,-0.726,25.753
'0:38.758',28.978,1217.053,6.995,-1.752,7.5,1.26,-3.883,8.802,1.073,-3.968,8.626,0.02,0.631,-0.691,25.757
'0:38.762',38.964,1217.966,7.264,-2.826,7.941,1.321,-3.848,8.827,1.111,-3.918,8.686,0.027,0.636,-0.749,25.761
'0:38.766',37.319,1219.254,7.27,-4.154,8.657,1.371,-3.789,8.853,1.178,-3.891,8.658,0.027,0.636,-0.703,25.765
'0:38.770',16.564,1220.55,7.83,-5.501,9.044,1.433,-3.693,8.904,1.236,-3.804,8.709,0.015,0.622,-0.703,25.769
'0:38.773',-0.117,1221.65,7.992,-6.396,9.472,1.483,-3.585,8.943,1.302,-3.667,8.799,0.018,0.633,-0.678,25.773
'0:38.777',-33.011,1222.525,8.214,-6.98,9.86,1.57,-3.478,8.983,1.341,-3.58,8.819,0.009,0.635,-0.676,25.777
'0:38.781',-38.415,1223.213,8.383,-7.885,10.181,1.608,-3.371,8.973,1.398,-3.425,8.861,0.018,0.635,-0.72,25.781
'0:38.785',-42.449,1223.679,8.294,-8.619,10.401,1.67,-3.265,8.976,1.456,-3.377,8.852,0.013,0.626,-0.697,25.784
'0:38.789',-50.555,1223.759,8.115,-9.326,10.569,1.696,-3.217,8.965,1.533,-3.33,8.883,0.034,0.633,-0.682,25.788
'0:38.793',-67.276,1223.263,8.545,-9.364,10.522,1.708,-3.181,9.002,1.533,-3.252,8.903,0.034,0.633,-0.682,25.792
'0:38.797',-80.747,1222.129,8.754,-9.75,10.368,1.757,-3.157,9.027,1.562,-3.223,8.914,0.013,0.626,-0.714,25.796
'0:38.801',-83.997,1220.508,8.936,-9.656,9.827,1.77,-3.146,9.003,1.6,-3.205,8.876,0.013,0.627,-0.691,25.8
'0:38.805',-104.477,1218.708,8.751,-9.637,9.827,1.782,-3.148,8.943,1.619,-3.185,8.906,0.002,0.638,-0.701,25.804
'0:38.809',-114.463,1217.124,9.055,-9.448,9.559,1.758,-3.148,8.906,1.61,-3.224,8.915,0.022,0.638,-0.68,25.808
'0:38.813',-102.049,1216.103,9.155,-9.307,9.693,1.697,-3.135,8.882,1.562,-3.224,8.826,0.011,0.629,-0.708,25.812
'0:38.816',-100.17,1215.832,8.963,-9.392,9.867,1.574,-3.169,8.831,1.495,-3.244,8.776,0.011,0.633,-0.731,25.816
'0:38.820',-99.621,1216.282,8.986,-9.298,10.047,1.439,-3.203,8.792,1.37,-3.242,8.774,0.032,0.633,-0.731,25.82
'0:38.824',-101.227,1217.27,9.198,-8.977,10.074,1.303,-3.248,8.765,1.246,-3.259,8.742,0.02,0.633,-0.745,25.824
'0:38.828',-97.193,1218.512,9.281,-8.714,9.947,1.193,-3.319,8.726,1.102,-3.336,8.681,0.011,0.629,-0.695,25.827
'0:38.832',-103.655,1219.741,9.479,-8.318,8.797,1.168,-3.343,8.689,1.082,-3.355,8.69,0.018,0.629,-0.689,25.831
'0:38.836',-100.953,1220.846,9.811,-8.13,8.59,1.167,-3.391,8.652,0.986,-3.461,8.639,0.027,0.636,-0.699,25.835
'0:38.840',-98.016,1221.879,9.844,-8.45,8.53,1.142,-3.439,8.638,0.986,-3.48,8.629,0.023,0.636,-0.716,25.839
'0:38.844',-83.174,1222.938,9.867,-8.327,8.944,1.068,-3.486,8.588,0.958,-3.5,8.618,0.023,0.636,-0.716,25.843
'0:38.848',-81.569,1223.988,9.943,-8.374,8.978,1.02,-3.473,8.588,0.872,-3.51,8.49,0.016,0.633,-0.697,25.847
'0:38.852',-73.463,1224.78,10.37,-8.158,8.951,0.971,-3.46,8.587,0.853,-3.51,8.48,0.032,0.64,-0.733,25.851
'0:38.855',-69.704,1225.009,10.39,-7.988,8.623,0.983,-3.436,8.6,0.833,-3.451,8.509,0.022,0.629,-0.712,25.855
'0:38.859',-64.3,1224.45,10.042,-7.809,7.968,1.02,-3.413,8.613,0.843,-3.47,8.529,0.02,0.636,-0.685,25.859
'0:38.863',-64.026,1223.025,10.105,-7.687,7.915,1.033,-3.378,8.577,0.862,-3.432,8.53,0.013,0.649,-0.687,25.863
'0:38.867',-64.026,1220.841,10.135,-7.659,8.209,1.033,-3.354,8.578,0.872,-3.432,8.53,0.013,0.636,-0.708,25.867
'0:38.871',-58.896,1218.149,10.291,-7.122,7.888,1.009,-3.353,8.602,0.891,-3.413,8.52,0.022,0.636,-0.708,25.87
'0:38.875',-71.035,1215.311,10.244,-7.084,7.601,1.058,-3.317,8.651,0.862,-3.392,8.569,0.029,0.638,-0.705,25.874
'0:38.879',-31.954,1212.719,10.612,-6.377,7.012,1.082,-3.329,8.676,0.91,-3.393,8.56,0.035,0.635,-0.722,25.878
'0:38.883',91.789,1210.723,10.649,-6.17,6.578,1.156,-3.306,8.726,0.976,-3.304,8.689,0.02,0.642,-0.728,25.882
'0:38.887',273.763,1209.514,10.639,-5.953,6.223,1.18,-3.33,8.726,1.015,-3.344,8.679,0.011,0.642,-0.687,25.886
'0:38.891',465.996,1209.118,10.688,-5.916,6.404,1.156,-3.305,8.75,1.016,-3.345,8.621,0.034,0.645,-0.687,25.89
'0:38.895',559.822,1209.41,10.94,-5.906,6.264,1.169,-3.269,8.751,0.986,-3.325,8.64,0.034,0.645,-0.687,25.894
'0:38.898',401.305,1210.177,10.976,-6.208,5.896,1.169,-3.209,8.752,0.996,-3.315,8.66,0.02,0.643,-0.662,25.898
'0:38.902',89.636,1211.231,10.89,-6.782,4.953,1.219,-3.15,8.754,1.044,-3.208,8.7,0.022,0.651,-0.703,25.902
'0:38.906',-190.197,1212.452,10.88,-6.603,4.278,1.268,-3.127,8.779,1.092,-3.208,8.75,0.011,0.64,-0.689,25.906
'0:38.910',-534.995,1213.757,11.099,-6.679,3.891,1.329,-3.115,8.853,1.178,-3.17,8.8,0.039,0.656,-0.68,25.909
'0:38.914',-862.563,1215.044,11.354,-6.688,3.362,1.378,-3.163,8.901,1.196,-3.177,8.937,0.016,0.633,-0.695,25.913
'0:38.918',-969.859,1216.261,11.328,-6.547,2.44,1.439,-3.128,8.927,1.312,-3.19,8.881,0.035,0.649,-0.67,25.917
'0:38.922',-900.038,1217.453,11.361,-6.528,1.838,1.512,-3.166,8.927,1.369,-3.172,8.882,0.035,0.649,-0.67,25.921
'0:38.926',-745.28,1218.704,11.45,-6.462,1.558,1.549,-3.167,8.915,1.408,-3.241,8.833,0.027,0.654,-0.726,25.925
'0:38.930',-555.514,1220.066,11.414,-6.848,1.41,1.537,-3.143,8.903,1.447,-3.184,8.824,0.023,0.643,-0.695,25.929
'0:38.934',-370.291,1221.492,11.208,-6.811,1.23,1.513,-3.131,8.879,1.399,-3.202,8.823,0.008,0.647,-0.699,25.933
'0:38.938',-189.14,1222.867,11.046,-6.707,0.862,1.488,-3.118,8.891,1.36,-3.181,8.872,0.029,0.649,-0.672,25.937
'0:38.941',-88.813,1224.055,10.923,-6.867,0.267,1.476,-3.13,8.891,1.389,-3.183,8.794,0.022,0.649,-0.726,25.941
'0:38.945',-68.059,1224.967,11.043,-6.99,-0.528,1.464,-3.117,8.891,1.351,-3.182,8.823,0.022,0.649,-0.726,25.945
'0:38.949',-54.314,1225.559,10.692,-6.905,-1.156,1.451,-3.153,8.902,1.36,-3.231,8.803,0.009,0.647,-0.678,25.949
'0:38.953',-39.238,1225.847,10.433,-6.895,-1.457,1.414,-3.188,8.901,1.303,-3.23,8.822,0.013,0.651,-0.67,25.952
'0:38.957',-11.2,1225.972,10.612,-6.726,-1.324,1.353,-3.198,8.948,1.225,-3.238,8.84,0.013,0.651,-0.693,25.956
'0:38.961',8.772,1226.109,10.304,-6.594,-1.618,1.304,-3.22,8.971,1.167,-3.246,8.888,0.018,0.647,-0.695,25.96
'0:38.965',-14.959,1226.355,10.238,-6.509,-1.812,1.254,-3.23,9.007,1.177,-3.245,8.917,0.023,0.635,-0.705,25.964
'0:38.969',-32.737,1226.668,10.115,-6.509,-2.333,1.218,-3.23,8.982,1.09,-3.254,8.906,0.022,0.651,-0.716,25.968
'0:38.973',-53.531,1227.013,10.327,-6.792,-2.012,1.181,-3.265,8.981,1.042,-3.282,8.934,0.022,0.651,-0.716,25.972
'0:38.977',-14.137,1227.38,10.231,-6.905,-2.253,1.144,-3.277,8.968,1.004,-3.31,8.904,0.006,0.643,-0.689,25.976
'0:38.980',4.464,1227.768,10.112,-7.253,-2.6,1.119,-3.264,8.956,0.994,-3.309,8.962,0.011,0.652,-0.655,25.98
'0:38.984',16.29,1228.143,10.244,-7.423,-2.788,1.132,-3.277,8.956,0.994,-3.32,8.933,0.002,0.651,-0.672,25.984
'0:38.988',32.228,1228.439,10.059,-8.064,-3.282,1.144,-3.241,8.92,0.975,-3.301,8.864,0.018,0.659,-0.674,25.988
'0:38.992',26.002,1228.543,9.83,-8.346,-3.583,1.169,-3.231,8.848,1.005,-3.265,8.758,0.006,0.651,-0.687,25.992
'0:38.996',33.56,1228.426,9.907,-9.137,-3.911,1.169,-3.243,8.848,0.995,-3.292,8.826,0.006,0.651,-0.687,25.995
'0:39.000',54.04,1228.168,10.003,-9.137,-3.984,1.169,-3.231,8.848,1.004,-3.253,8.846,0.027,0.656,-0.657,25.999
'0:39.004',50.281,1227.876,10.019,-9.467,-4.846,1.218,-3.221,8.825,1.063,-3.256,8.739,0.016,0.659,-0.703,26.003
'0:39.008',49.184,1227.614,9.582,-9.467,-5.528,1.292,-3.211,8.814,1.121,-3.248,8.701,0.002,0.651,-0.655,26.007
'0:39.012',57.016,1227.422,9.811,-9.006,-5.863,1.353,-3.212,8.839,1.178,-3.248,8.771,0.027,0.651,-0.685,26.011
'0:39.016',62.968,1227.338,9.989,-8.921,-6.003,1.389,-3.212,8.852,1.178,-3.267,8.809,0.011,0.652,-0.71,26.015
'0:39.020',69.978,1227.384,9.774,-9.053,-6.304,1.377,-3.236,8.851,1.245,-3.288,8.781,0.001,0.654,-0.664,26.019
'0:39.023',84.232,1227.551,9.741,-8.855,-6.551,1.377,-3.2,8.852,1.226,-3.258,8.801,0.001,0.654,-0.664,26.023
'0:39.027',81.569,1227.83,9.996,-9.024,-6.725,1.365,-3.176,8.852,1.158,-3.267,8.799,0.002,0.659,-0.634,26.027
'0:39.031',87.208,1228.159,10.261,-9.081,-7.146,1.366,-3.139,8.889,1.168,-3.237,8.819,0.011,0.649,-0.687,26.031
'0:39.035',108.236,1228.439,10.387,-9.448,-8.028,1.391,-3.128,8.877,1.207,-3.18,8.791,0.004,0.656,-0.678,26.034
'0:39.039',116.851,1228.589,10.629,-9.637,-8.296,1.403,-3.068,8.891,1.264,-3.103,8.803,0.015,0.656,-0.662,26.038
'0:39.043',118.222,1228.589,10.761,-9.458,-8.47,1.404,-3.044,8.879,1.293,-3.056,8.784,0.02,0.654,-0.691,26.042
'0:39.047',116.068,1228.505,11.069,-9.731,-9.085,1.416,-2.997,8.856,1.293,-3.073,8.881,0.02,0.654,-0.691,26.046
'0:39.051',133.847,1228.422,11.258,-9.948,-9.773,1.441,-2.95,8.833,1.313,-2.997,8.804,-0.006,0.654,-0.68,26.05
'0:39.055',136.549,1228.359,11.377,-9.599,-10.335,1.54,-2.916,8.811,1.361,-2.981,8.707,0.016,0.661,-0.666,26.054
'0:39.059',147.866,1228.289,11.655,-9.599,-10.97,1.589,-2.894,8.788,1.438,-2.982,8.699,-0.013,0.663,-0.657,26.058
'0:39.063',152.447,1228.168,11.884,-9.006,-10.97,1.614,-2.895,8.764,1.496,-2.896,8.681,-0.003,0.666,-0.63,26.062
'0:39.066',165.135,1227.98,11.944,-8.761,-11.217,1.638,-2.884,8.728,1.497,-2.907,8.613,-0.013,0.659,-0.676,26.066
'0:39.070',179.154,1227.768,11.97,-8.299,-11.424,1.626,-2.884,8.716,1.535,-2.877,8.692,0.008,0.661,-0.643,26.07
'0:39.074',196.658,1227.601,12.036,-7.79,-11.498,1.638,-2.86,8.716,1.506,-2.916,8.671,0.008,0.661,-0.643,26.074
'0:39.078',210.403,1227.522,12.056,-7.696,-11.865,1.639,-2.848,8.704,1.496,-2.916,8.662,-0.003,0.663,-0.699,26.077
'0:39.082',218.235,1227.568,12.116,-7.517,-12.173,1.638,-2.861,8.692,1.496,-2.896,8.662,-0.015,0.665,-0.651,26.081
'0:39.086',230.923,1227.722,12.334,-7.206,-12.554,1.651,-2.848,8.729,1.478,-2.896,8.642,-0.017,0.663,-0.639,26.085
'0:39.090',241.691,1227.905,12.629,-6.782,-12.607,1.675,-2.836,8.754,1.525,-2.848,8.692,-0.005,0.658,-0.632,26.089
'0:39.094',257.042,1228.026,12.709,-6.679,-12.688,1.688,-2.836,8.766,1.535,-2.858,8.653,-0.01,0.659,-0.666,26.093
'0:39.098',272.157,1228.097,12.861,-6.481,-13.263,1.724,-2.885,8.802,1.583,-2.887,8.722,-0.01,0.659,-0.666,26.097
'0:39.102',282.926,1228.189,12.901,-6.001,-13.149,1.736,-2.909,8.814,1.592,-2.925,8.77,-0.013,0.659,-0.639,26.101
'0:39.105',295.888,1228.309,13.706,-5.539,-13.062,1.723,-2.933,8.801,1.611,-2.945,8.771,-0.003,0.67,-0.653,26.105
'0:39.109',304.229,1228.401,13.232,-5.671,-13.022,1.723,-2.957,8.764,1.601,-2.935,8.77,-0.01,0.659,-0.655,26.109
'0:39.113',317.7,1228.422,13.772,-5.501,-12.848,1.686,-2.956,8.776,1.554,-2.984,8.711,-0.017,0.665,-0.632,26.113
'0:39.117',318.248,1228.364,13.865,-5.2,-12.561,1.637,-2.967,8.763,1.458,-2.992,8.68,-0.029,0.67,-0.645,26.117
'0:39.121',347.108,1228.255,14.375,-5.539,-12.654,1.588,-2.966,8.75,1.477,-3.003,8.651,-0.01,0.679,-0.634,26.12
'0:39.125',344.132,1228.13,14.494,-5.916,-12.948,1.552,-2.954,8.725,1.391,-3.002,8.64,-0.01,0.679,-0.634,26.124
'0:39.129',335.517,1227.989,14.563,-6.651,-13.089,1.552,-2.919,8.69,1.439,-2.992,8.67,-0.026,0.661,-0.653,26.128
'0:39.133',347.891,1227.797,14.991,-6.961,-13.383,1.552,-2.907,8.702,1.429,-2.944,8.65,-0.008,0.666,-0.626,26.132
'0:39.137',347.891,1227.534,15.286,-6.99,-13.129,1.577,-2.882,8.739,1.41,-2.913,8.709,-0.017,0.67,-0.682,26.136
'0:39.141',361.911,1227.222,15.792,-7.131,-12.902,1.639,-2.81,8.814,1.477,-2.866,8.72,-0.026,0.668,-0.643,26.14
'0:39.145',360.031,1226.909,16.15,-7.103,-13.049,1.7,-2.787,8.852,1.515,-2.846,8.76,-0.031,0.672,-0.637,26.144
'0:39.148',350.593,1226.601,16.239,-7.301,-13.015,1.774,-2.74,8.866,1.554,-2.847,8.751,-0.031,0.672,-0.637,26.148
'0:39.152',361.127,1226.292,16.097,-7.677,-12.594,1.8,-2.67,8.819,1.659,-2.732,8.783,-0.024,0.674,-0.603,26.152
'0:39.156',360.579,1226.017,16.312,-7.885,-12.38,1.849,-2.599,8.809,1.679,-2.723,8.744,-0.02,0.681,-0.645,26.156
'0:39.160',345.229,1225.805,15.882,-7.659,-12.006,1.886,-2.588,8.773,1.727,-2.627,8.716,-0.033,0.666,-0.609,26.159
'0:39.164',314.763,1225.663,15.753,-7.621,-11.605,1.936,-2.529,8.787,1.775,-2.598,8.766,-0.017,0.674,-0.666,26.163
'0:39.168',303.681,1225.588,15.938,-7.687,-11.317,1.985,-2.542,8.775,1.833,-2.571,8.699,-0.034,0.665,-0.649,26.167
'0:39.172',278.07,1225.555,15.382,-7.583,-11.244,2.058,-2.556,8.776,1.92,-2.554,8.652,-0.033,0.674,-0.616,26.171
'0:39.176',245.725,1225.53,15.034,-7.677,-10.976,2.107,-2.545,8.789,1.901,-2.573,8.681,-0.033,0.674,-0.616,26.175
'0:39.180',217.687,1225.509,14.934,-7.414,-10.582,2.131,-2.581,8.813,1.967,-2.562,8.78,-0.036,0.681,-0.624,26.179
'0:39.184',188.043,1225.463,14.524,-7.404,-10.281,2.131,-2.592,8.861,2.006,-2.601,8.809,-0.027,0.679,-0.643,26.183
'0:39.188',158.674,1225.313,14.411,-7.47,-9.94,2.131,-2.604,8.873,1.996,-2.611,8.809,-0.043,0.67,-0.645,26.187
'0:39.191',130.636,1225.005,13.769,-7.451,-9.319,2.107,-2.603,8.885,1.958,-2.659,8.769,-0.024,0.675,-0.605,26.191
'0:39.195',98.799,1224.509,13.633,-8.101,-8.49,2.033,-2.566,8.86,1.938,-2.688,8.778,-0.034,0.675,-0.653,26.195
'0:39.199',72.915,1223.863,13.03,-8.685,-7.794,1.936,-2.54,8.871,1.842,-2.637,8.826,-0.034,0.675,-0.653,26.199
'0:39.203',60.266,1223.138,12.54,-8.94,-7.46,1.887,-2.501,8.944,1.803,-2.616,8.864,-0.038,0.674,-0.609,26.202
'0:39.207',44.602,1222.446,12.404,-8.393,-7.186,1.863,-2.475,9.005,1.764,-2.566,8.893,-0.041,0.682,-0.622,26.206
'0:39.211',30.858,1221.987,12.093,-7.979,-7.066,1.912,-2.463,9.066,1.754,-2.565,8.942,-0.029,0.679,-0.591,26.21
'0:39.215',15.781,1222.012,11.722,-8.214,-7.273,1.998,-2.477,9.091,1.86,-2.547,8.993,-0.036,0.67,-0.632,26.214
'0:39.219',-6.892,1222.65,10.655,-8.148,-7.072,2.083,-2.479,9.08,1.918,-2.509,8.975,-0.041,0.679,-0.603,26.218
'0:39.223',-17.661,1223.829,10.248,-7.894,-6.023,2.083,-2.502,9.116,1.937,-2.49,8.956,-0.026,0.684,-0.659,26.222
'0:39.227',-18.992,1225.388,9.864,-7.301,-4.532,2.071,-2.477,9.189,1.849,-2.515,9.12,-0.026,0.684,-0.659,26.226
'0:39.230',-20.637,1227.18,9.357,-7.103,-3.884,1.998,-2.462,9.237,1.849,-2.476,9.149,-0.048,0.67,-0.634,26.23
'0:39.234',-35.439,1229.08,8.502,-6.99,-3.623,1.986,-2.438,9.237,1.859,-2.486,9.14,-0.041,0.688,-0.599,26.234
'0:39.238',-23.065,1230.881,7.608,-6.839,-3.75,2.047,-2.426,9.274,1.849,-2.437,9.14,-0.05,0.681,-0.603,26.238
'0:39.242',-31.954,1232.298,7.227,-6.114,-3.503,2.084,-2.414,9.324,1.868,-2.427,9.189,-0.026,0.684,-0.614,26.242
'0:39.246',-33.834,1233.123,6.459,-5.511,-3.135,2.108,-2.414,9.36,1.906,-2.455,9.287,-0.047,0.675,-0.624,26.245
'0:39.250',-37.084,1233.306,5.727,-5.426,-3.149,2.108,-2.426,9.384,1.944,-2.446,9.268,-0.047,0.675,-0.624,26.249
'0:39.254',-37.593,1232.94,5.021,-5.049,-2.794,2.169,-2.439,9.409,2.021,-2.456,9.328,-0.031,0.682,-0.607,26.253
'0:39.258',-24.122,1232.239,4.097,-4.663,-3.209,2.205,-2.464,9.385,2.069,-2.476,9.348,-0.041,0.663,-0.643,26.257
'0:39.262',-30.858,1231.423,3.773,-4.314,-2.874,2.205,-2.487,9.433,2.059,-2.514,9.358,-0.05,0.675,-0.595,26.261
'0:39.266',-31.68,1230.672,2.696,-4.098,-2.701,2.193,-2.486,9.469,2.03,-2.524,9.338,-0.052,0.681,-0.611,26.265
'0:39.270',-36.536,1230.089,1.918,-3.872,-2.173,2.095,-2.508,9.455,1.982,-2.562,9.346,-0.038,0.682,-0.599,26.269
'0:39.273',-38.964,1229.701,1.113,-4.154,-1.691,1.985,-2.505,9.478,1.847,-2.559,9.364,-0.045,0.681,-0.628,26.273
'0:39.277',-25.493,1229.472,0.407,-4.088,-1.604,1.85,-2.514,9.464,1.78,-2.558,9.362,-0.045,0.681,-0.628,26.277
'0:39.281',-30.074,1229.401,-0.126,-4.183,-1.397,1.776,-2.512,9.475,1.645,-2.517,9.37,-0.05,0.682,-0.586,26.281
'0:39.285',-29.8,1229.485,-0.583,-4.23,-1.678,1.752,-2.524,9.45,1.616,-2.516,9.379,-0.036,0.684,-0.662,26.284
'0:39.289',-35.987,1229.751,-1.133,-3.975,-1.685,1.739,-2.536,9.45,1.578,-2.515,9.369,-0.054,0.674,-0.628,26.288
'0:39.293',-40.021,1230.268,-1.878,-4.286,-1.765,1.751,-2.537,9.414,1.578,-2.554,9.369,-0.05,0.681,-0.593,26.292
'0:39.297',-26.55,1231.043,-2.574,-4.032,-2.152,1.776,-2.55,9.365,1.568,-2.506,9.33,-0.055,0.679,-0.597,26.296
'0:39.301',-29.526,1231.968,-2.938,-3.627,-2.199,1.801,-2.527,9.354,1.636,-2.566,9.331,-0.055,0.679,-0.628,26.3
'0:39.305',-12.805,1232.906,-3.193,-3.165,-2.032,1.837,-2.553,9.33,1.704,-2.568,9.293,-0.041,0.682,-0.628,26.304
'0:39.309',-4.738,1233.777,-4.044,-2.148,-1.818,1.875,-2.506,9.319,1.713,-2.577,9.293,-0.059,0.674,-0.607,26.308
'0:39.313',5.521,1234.556,-4.779,-1.639,-1.491,1.874,-2.542,9.294,1.733,-2.599,9.215,-0.031,0.681,-0.628,26.312
'0:39.316',-10.377,1235.202,-5.521,-1.178,-1.578,1.862,-2.554,9.294,1.733,-2.598,9.234,-0.047,0.666,-0.634,26.316
'0:39.320',-25.219,1235.703,-5.667,-0.386,-0.602,1.739,-2.61,9.351,1.608,-2.635,9.222,-0.057,0.675,-0.599,26.32
'0:39.324',-24.944,1235.998,-5.939,0.038,0.521,1.616,-2.656,9.313,1.531,-2.653,9.24,-0.054,0.682,-0.618,26.324
'0:39.328',-21.42,1235.99,-5.965,0.923,1.016,1.604,-2.634,9.216,1.483,-2.604,9.22,-0.054,0.682,-0.618,26.327
'0:39.332',-30.074,1235.632,-6.452,0.848,-0.207,1.788,-2.569,9.05,1.638,-2.63,9.037,-0.041,0.686,-0.63,26.331
'0:39.336',-28.156,1235.052,-7.151,0.876,-2.239,2.107,-2.53,8.947,1.803,-2.606,8.894,-0.052,0.672,-0.63,26.335
'0:39.340',-24.122,1234.461,-8.499,1.583,-3.376,2.34,-2.535,8.974,2.072,-2.591,8.899,-0.047,0.675,-0.595,26.339
'0:39.344',-23.065,1233.981,-8.688,3.024,-2.072,2.413,-2.558,9.095,2.158,-2.62,8.968,-0.041,0.679,-0.662,26.343
'0:39.348',-36.536,1233.619,-9.194,3.73,-0.862,2.278,-2.602,9.165,2.099,-2.616,9.113,-0.054,0.666,-0.614,26.347
'0:39.352',-30.583,1233.373,-9.387,3.9,-0.722,2.18,-2.552,9.141,2.071,-2.599,9.006,-0.496,0.681,-0.591,26.351
'0:39.355',-45.425,1233.26,-10.138,3.909,-1.504,2.132,-2.468,9.069,2.042,-2.559,9.005,-0.048,0.681,-0.591,26.355
'0:39.359',-39.512,1233.248,-10.745,4.456,-1.611,2.121,-2.361,9.01,1.956,-2.404,8.956,-0.043,0.675,-0.586,26.359
'0:39.363',-37.358,1233.265,-10.741,4.644,-0.829,2.073,-2.312,9.01,1.966,-2.356,8.918,-0.041,0.686,-0.632,26.363
'0:39.367',-36.536,1233.198,-10.94,4.173,0.04,1.962,-2.322,8.985,1.871,-2.345,8.868,-0.054,0.674,-0.616,26.367
'0:39.371',-32.737,1232.94,-10.867,4.305,0.421,1.901,-2.368,9.031,1.793,-2.41,8.954,-0.047,0.668,-0.616,26.37
'0:39.375',-30.858,1232.427,-10.582,4.512,0.535,1.863,-2.45,9.041,1.764,-2.458,8.972,-0.047,0.677,-0.574,26.374
'0:39.379',-38.415,1231.66,-10.957,4.456,-0.194,1.936,-2.501,9.017,1.842,-2.529,8.876,-0.047,0.677,-0.574,26.378
'0:39.383',-34.382,1230.702,-11.248,4.484,-0.448,2.033,-2.577,8.92,1.87,-2.559,8.846,-0.041,0.679,-0.609,26.382
'0:39.387',-35.165,1229.701,-11.626,4.135,0.301,2.082,-2.627,8.872,1.881,-2.629,8.787,-0.055,0.679,-0.616,26.386
'0:39.391',-50.006,1228.872,-11.871,4.183,2.025,1.983,-2.685,8.857,1.881,-2.638,8.787,-0.061,0.67,-0.605,26.39
'0:39.395',-48.127,1228.414,-11.788,3.664,3.088,1.873,-2.682,8.868,1.813,-2.706,8.747,-0.059,0.681,-0.595,26.394
'0:39.398',-53.766,1228.368,-12.059,3.382,3.035,1.873,-2.683,8.856,1.736,-2.723,8.784,-0.048,0.674,-0.637,26.398
'0:39.402',-48.675,1228.618,-12.381,3.278,2.473,1.934,-2.684,8.869,1.746,-2.733,8.794,-0.038,0.677,-0.605,26.402
'0:39.406',-50.555,1228.98,-12.397,3.485,2.473,2.007,-2.745,8.917,1.813,-2.763,8.815,-0.038,0.677,-0.605,26.406
'0:39.410',-51.377,1229.339,-12.454,3.749,2.975,2.08,-2.746,8.966,1.87,-2.801,8.884,-0.041,0.668,-0.641,26.409
'0:39.414',-50.006,1229.668,-12.768,3.533,3.71,2.08,-2.805,8.978,1.908,-2.84,8.942,-0.036,0.665,-0.611,26.413
'0:39.418',-53.531,1229.956,-13.1,3.551,4.739,2.08,-2.78,9.014,1.908,-2.82,8.943,-0.038,0.67,-0.674,26.417
'0:39.422',-61.872,1230.193,-12.97,3.551,5.214,2.092,-2.792,9.039,1.927,-2.82,8.962,-0.047,0.661,-0.637,26.421
'0:39.426',-64.026,1230.447,-13.003,3.636,5.248,2.129,-2.769,9.064,1.975,-2.84,8.963,-0.041,0.67,-0.607,26.425
'0:39.430',-68.059,1230.768,-13.242,3.956,5.735,2.178,-2.77,9.064,1.975,-2.841,8.953,-0.041,0.67,-0.607,26.429
'0:39.434',-68.607,1231.093,-13.484,3.956,6.818,2.166,-2.746,9.065,2.004,-2.801,9.003,-0.034,0.67,-0.611,26.433
'0:39.438',-54.862,1231.285,-13.205,4.107,7.333,2.178,-2.734,9.041,2.004,-2.773,8.964,-0.038,0.666,-0.651,26.437
'0:39.441',-60.775,1231.231,-13.225,3.862,7.413,2.19,-2.759,9.016,2.081,-2.765,8.926,-0.027,0.666,-0.624,26.441
'0:39.445',-61.598,1230.927,-13.547,4.145,6.892,2.251,-2.772,9.029,2.1,-2.765,8.946,-0.031,0.67,-0.651,26.445
'0:39.449',-67.276,1230.443,-13.586,4.578,7.059,2.275,-2.809,9.029,2.1,-2.804,8.975,-0.036,0.654,-0.657,26.449
